Kennziffer,Wert,Zeitbezug
11,9.85,2018
11,9.47,2019
11,10.27,2020
12,10.78,1995
12,10.81,1996
12,10.4,1997
12,10.16,1998
12,10.0,1999
12,10.02,2000
12,9.98,2001
12,10.26,2002
12,10.43,2003
12,10.07,2004
12,10.19,2005
12,10.34,2006
12,10.52,2007
12,10.63,2008
12,10.87,2009
12,11.14,2010
12,11.35,2011
12,11.6,2012
12,12.12,2013
12,11.79,2014
12,12.38,2015
12,12.34,2016
12,12.69,2017
12,13.01,2018
12,12.7,2019
12,13.68,2020
13,10.58,1995
13,10.26,1996
13,9.92,1997
13,9.8,1998
13,9.76,1999
13,9.83,2000
13,9.76,2001
13,9.94,2002
13,10.23,2003
13,9.96,2004
13,10.18,2005
13,10.21,2006
13,10.48,2007
13,10.71,2008
13,11.11,2009
13,11.41,2010
13,11.56,2011
13,11.82,2012
13,12.42,2013
13,11.83,2014
13,12.6,2015
13,12.69,2016
13,12.87,2017
13,13.64,2018
13,13.5,2019
13,13.57,2020
14,12.6,1995
14,12.27,1996
14,11.83,1997
14,11.56,1998
14,11.34,1999
14,11.39,2000
14,11.23,2001
14,11.52,2002
14,11.73,2003
14,11.23,2004
14,11.44,2005
14,11.35,2006
14,11.63,2007
14,11.69,2008
14,12.08,2009
14,12.27,2010
14,12.49,2011
14,12.67,2012
14,13.08,2013
14,12.62,2014
14,13.33,2015
14,13.07,2016
14,13.4,2017
14,13.8,2018
14,13.49,2019
14,15.31,2020
15,12.24,1995
15,11.98,1996
15,11.43,1997
15,11.66,1998
15,11.35,1999
15,11.54,2000
15,11.48,2001
15,11.83,2002
15,11.75,2003
15,11.63,2004
15,11.85,2005
15,11.94,2006
15,12.18,2007
15,12.56,2008
15,12.94,2009
15,13.16,2010
15,13.26,2011
15,13.42,2012
15,13.98,2013
15,13.79,2014
15,14.42,2015
15,14.07,2016
15,14.75,2017
15,15.16,2018
15,14.72,2019
15,15.5,2020
16,11.59,1995
16,11.43,1996
16,11.18,1997
16,10.96,1998
16,10.86,1999
16,10.73,2000
16,10.57,2001
16,10.87,2002
16,11.05,2003
16,10.75,2004
16,11.01,2005
16,11.08,2006
16,11.28,2007
16,11.59,2008
16,11.9,2009
16,11.95,2010
16,12.25,2011
16,12.5,2012
16,12.77,2013
16,12.5,2014
16,13.28,2015
16,13.12,2016
16,13.65,2017
16,13.92,2018
16,13.69,2019
16,14.26,2020
010010000,12.1,1995
010010000,12.02,1996
010010000,12.08,1997
010010000,11.87,1998
010010000,11.98,1999
010010000,11.64,2000
010010000,11.68,2001
010010000,11.27,2002
010010000,11.51,2003
010010000,11.35,2004
010010000,11.21,2005
010010000,10.54,2006
010010000,10.91,2007
010010000,10.69,2008
010010000,10.8,2009
010010000,10.51,2010
010010000,11.5,2011
010010000,11.77,2012
010010000,12.59,2013
010010000,12.34,2014
010010000,12.38,2015
010010000,11.98,2016
010010000,11.68,2017
010010000,11.92,2018
010010000,11.75,2019
010010000,11.84,2020
010020000,11.44,1995
010020000,11.3,1996
010020000,11.63,1997
010020000,11.36,1998
010020000,11.21,1999
010020000,11.62,2000
010020000,11.1,2001
010020000,10.88,2002
010020000,10.07,2003
010020000,10.57,2004
010020000,10.28,2005
010020000,10.42,2006
010020000,9.84,2007
010020000,10.07,2008
010020000,10.25,2009
010020000,10.25,2010
010020000,9.75,2011
010020000,10.09,2012
010020000,10.28,2013
010020000,10.02,2014
010020000,9.92,2015
010020000,10.44,2016
010020000,10.01,2017
010020000,10.44,2018
010020000,10.44,2019
010020000,10.44,2020
010030000,13.51,1995
010030000,13.63,1996
010030000,12.88,1997
010030000,12.57,1998
010030000,12.49,1999
010030000,12.32,2000
010030000,12.33,2001
010030000,12.33,2002
010030000,12.83,2003
010030000,12.56,2004
010030000,12.12,2005
010030000,11.86,2006
010030000,12.27,2007
010030000,12.34,2008
010030000,12.5,2009
010030000,12.61,2010
010030000,12.8,2011
010030000,12.44,2012
010030000,13.13,2013
010030000,12.15,2014
010030000,13.23,2015
010030000,12.8,2016
010030000,12.72,2017
010030000,13.51,2018
010030000,13.13,2019
010030000,13.02,2020
010040000,12.25,1995
010040000,12.43,1996
010040000,12.26,1997
010040000,12.17,1998
010040000,12.1,1999
010040000,12.55,2000
010040000,11.74,2001
010040000,11.89,2002
010040000,12.4,2003
010040000,12.32,2004
010040000,11.85,2005
010040000,11.43,2006
010040000,11.62,2007
010040000,12.33,2008
010040000,12.59,2009
010040000,12.9,2010
010040000,11.93,2011
010040000,11.63,2012
010040000,12.34,2013
010040000,12.55,2014
010040000,12.8,2015
010040000,12.61,2016
010040000,14.38,2017
010040000,13.94,2018
010040000,12.63,2019
010040000,13.68,2020
010510011,12.82,1995
010510011,10.91,1996
010510011,10.93,1997
010510011,11.03,1998
010510011,9.66,1999
010510011,11.33,2000
010510011,9.35,2001
010510011,11.22,2002
010510011,14.08,2003
010510011,11.02,2004
010510011,11.85,2005
010510011,12.7,2006
010510011,14.08,2007
010510011,13.68,2008
010510011,12.93,2009
010510011,14.71,2010
010510011,13.11,2011
010510011,13.64,2012
010510011,13.05,2013
010510011,13.84,2014
010510011,13.66,2015
010510011,14.22,2016
010510011,14.8,2017
010510011,16.17,2018
010510011,14.86,2019
010510011,13.83,2020
010510044,14.59,1995
010510044,12.27,1996
010510044,12.58,1997
010510044,13.22,1998
010510044,14.34,1999
010510044,12.86,2000
010510044,11.99,2001
010510044,11.74,2002
010510044,11.45,2003
010510044,12.97,2004
010510044,11.38,2005
010510044,13.87,2006
010510044,12.34,2007
010510044,12.58,2008
010510044,14.56,2009
010510044,11.63,2010
010510044,14.06,2011
010510044,12.68,2012
010510044,12.79,2013
010510044,12.3,2014
010510044,13.4,2015
010510044,13.84,2016
010510044,12.9,2017
010510044,14.02,2018
010510044,13.73,2019
010510044,13.5,2020
010515163,15.51,1995
010515163,14.8,1996
010515163,11.9,1997
010515163,11.18,1998
010515163,11.75,1999
010515163,9.84,2000
010515163,10.76,2001
010515163,13.53,2002
010515163,12.07,2003
010515163,10.31,2004
010515163,11.57,2005
010515163,11.49,2006
010515163,12.11,2007
010515163,13.09,2008
010515163,11.25,2009
010515163,11.14,2010
010515163,13.09,2011
010515163,11.7,2012
010515163,12.57,2013
010515163,12.5,2014
010515163,14.11,2015
010515163,12.22,2016
010515163,13.33,2017
010515163,12.66,2018
010515163,13.47,2019
010515163,13.26,2020
010515166,11.82,1995
010515166,10.16,1996
010515166,11.32,1997
010515166,10.53,1998
010515166,10.04,1999
010515166,9.63,2000
010515166,9.69,2001
010515166,10.71,2002
010515166,11.62,2003
010515166,11.25,2004
010515166,10.89,2005
010515166,10.22,2006
010515166,12.35,2007
010515166,12.46,2008
010515166,11.97,2009
010515166,11.67,2010
010515166,15.17,2011
010515166,13.02,2012
010515166,14.94,2013
010515166,11.29,2014
010515166,13.62,2015
010515166,12.48,2016
010515166,13.68,2017
010515166,13.73,2018
010515166,13.97,2019
010515166,13.67,2020
010515169,12.05,1995
010515169,11.91,1996
010515169,13.12,1997
010515169,9.5,1998
010515169,11.7,1999
010515169,10.78,2000
010515169,9.91,2001
010515169,11.83,2002
010515169,12.55,2003
010515169,12.43,2004
010515169,10.63,2005
010515169,10.79,2006
010515169,11.94,2007
010515169,11.8,2008
010515169,13.08,2009
010515169,12.4,2010
010515169,12.47,2011
010515169,11.62,2012
010515169,13.41,2013
010515169,13.58,2014
010515169,13.59,2015
010515169,13.53,2016
010515169,13.14,2017
010515169,14.1,2018
010515169,13.99,2019
010515169,14.36,2020
010515172,10.22,1995
010515172,10.01,1996
010515172,11.1,1997
010515172,10.32,1998
010515172,11.01,1999
010515172,12.61,2000
010515172,9.66,2001
010515172,9.54,2002
010515172,10.94,2003
010515172,9.31,2004
010515172,9.06,2005
010515172,11.32,2006
010515172,9.97,2007
010515172,10.58,2008
010515172,10.92,2009
010515172,11.05,2010
010515172,9.7,2011
010515172,11.71,2012
010515172,11.56,2013
010515172,11.23,2014
010515172,13.58,2015
010515172,11.22,2016
010515172,11.26,2017
010515172,14.57,2018
010515172,11.15,2019
010515172,11.58,2020
010515175,11.56,1995
010515175,11.9,1996
010515175,10.92,1997
010515175,10.13,1998
010515175,11.09,1999
010515175,9.12,2000
010515175,9.05,2001
010515175,9.42,2002
010515175,11.98,2003
010515175,10.15,2004
010515175,10.47,2005
010515175,10.84,2006
010515175,9.24,2007
010515175,10.87,2008
010515175,10.82,2009
010515175,12.04,2010
010515175,11.23,2011
010515175,11.22,2012
010515175,12.3,2013
010515175,11.54,2014
010515175,13.69,2015
010515175,11.47,2016
010515175,13.06,2017
010515175,13.34,2018
010515175,13.42,2019
010515175,12.33,2020
010515178,13.14,1995
010515178,13.68,1996
010515178,12.3,1997
010515178,11.29,1998
010515178,13.82,1999
010515178,11.98,2000
010515178,12.96,2001
010515178,12.92,2002
010515178,12.23,2003
010515178,11.43,2004
010515178,12.79,2005
010515178,12.57,2006
010515178,12.04,2007
010515178,13.67,2008
010515178,13.93,2009
010515178,13.35,2010
010515178,15.32,2011
010515178,14.76,2012
010515178,17.03,2013
010515178,16.41,2014
010515178,16.07,2015
010515178,14.55,2016
010515178,15.51,2017
010515178,18.38,2018
010515178,16.54,2019
010515178,13.98,2020
010530032,10.98,1995
010530032,10.24,1996
010530032,10.59,1997
010530032,9.54,1998
010530032,10.52,1999
010530032,11.23,2000
010530032,9.98,2001
010530032,10.72,2002
010530032,11.11,2003
010530032,10.39,2004
010530032,10.41,2005
010530032,10.77,2006
010530032,10.75,2007
010530032,12.61,2008
010530032,11.01,2009
010530032,12.97,2010
010530032,10.4,2011
010530032,11.82,2012
010530032,12.02,2013
010530032,12.7,2014
010530032,12.79,2015
010530032,12.22,2016
010530032,12.92,2017
010530032,12.77,2018
010530032,12.81,2019
010530032,12.74,2020
010530083,11.89,1995
010530083,11.52,1996
010530083,10.98,1997
010530083,10.71,1998
010530083,9.42,1999
010530083,9.63,2000
010530083,10.12,2001
010530083,10.93,2002
010530083,10.67,2003
010530083,12.61,2004
010530083,11.47,2005
010530083,10.18,2006
010530083,11.24,2007
010530083,12.85,2008
