Kennziffer,Wert,Zeitbezug
01062000,8.94,2013
01062000,8.97,2014
01062000,9.38,2015
01062000,9.52,2016
01062000,9.85,2017
01062000,10.1,2018
01062000,10.08,2019
01062000,10.26,2020
02000000,11.78,2012
02000000,11.49,2013
02000000,11.77,2014
02000000,12.05,2015
02000000,12.26,2016
02000000,12.58,2017
02000000,12.79,2018
02000000,13.07,2019
02000000,13.12,2020
03101000,10.5,2012
03101000,9.74,2013
03101000,9.86,2014
03101000,10.64,2015
03101000,10.51,2016
03101000,10.73,2017
03101000,10.94,2018
03101000,11.15,2019
03101000,11.12,2020
03102000,13.64,2012
03102000,12.7,2013
03102000,12.94,2014
03102000,14.09,2015
03102000,14.33,2016
03102000,14.36,2017
03102000,14.71,2018
03102000,15.19,2019
03102000,15.28,2020
03103000,7.89,2012
03103000,7.81,2013
03103000,8.04,2014
03103000,8.3,2015
03103000,8.83,2016
03103000,8.85,2017
03103000,9.1,2018
03103000,9.46,2019
03103000,9.72,2020
03151000,10.45,2012
03151000,9.39,2013
03151000,9.49,2014
03151000,10.09,2015
03151000,10.11,2016
03151000,9.97,2017
03151000,10.01,2018
03151000,9.87,2019
03151000,9.9,2020
03153000,11.24,2012
03153000,9.81,2013
03153000,9.67,2014
03153000,10.78,2015
03153000,10.89,2016
03153000,11.13,2017
03153000,11.24,2018
03153000,11.68,2019
03153000,11.73,2020
03154000,10.01,2012
03154000,8.77,2013
03154000,8.86,2014
03154000,9.23,2015
03154000,9.38,2016
03154000,9.14,2017
03154000,9.32,2018
03154000,9.62,2019
03154000,9.6,2020
03155000,11.76,2012
03155000,10.53,2013
03155000,10.34,2014
03155000,11.51,2015
03155000,11.71,2016
03155000,11.96,2017
03155000,12.03,2018
03155000,11.85,2019
03155000,11.96,2020
03157000,11.98,2012
03157000,10.73,2013
03157000,10.64,2014
03157000,11.59,2015
03157000,11.71,2016
03157000,11.77,2017
03157000,11.9,2018
03157000,11.85,2019
03157000,11.8,2020
03158000,9.94,2012
03158000,8.69,2013
03158000,8.79,2014
03158000,9.96,2015
03158000,10.18,2016
03158000,10.22,2017
03158000,10.36,2018
03158000,10.35,2019
03158000,10.25,2020
03159000,12.05,2012
03159000,10.67,2013
03159000,10.6,2014
03159000,11.47,2015
03159000,11.57,2016
03159000,11.68,2017
03159000,11.7,2018
03159000,12.0,2019
03159000,11.98,2020
03241000,12.39,2012
03241000,11.41,2013
03241000,11.52,2014
03241000,11.98,2015
03241000,11.99,2016
03241000,12.17,2017
03241000,12.5,2018
03241000,12.79,2019
03241000,12.86,2020
03251000,12.35,2012
03251000,11.05,2013
03251000,10.94,2014
03251000,11.1,2015
03251000,11.13,2016
03251000,11.13,2017
03251000,11.31,2018
