ID,Value,Year
3359000,9.51,2006
3359000,8.38,2007
3359000,7.21,2008
3359000,7.27,2009
3359000,7.08,2010
3359000,6.46,2011
3359000,6.36,2012
3359000,6.1,2013
3359000,5.96,2014
3359000,5.79,2015
3359000,5.78,2016
3359000,5.57,2017
3359000,5.21,2018
3359000,5.05,2019
3359000,5.85,2020
3360000,10.96,1998
3360000,10.22,1999
3360000,9.66,2000
3360000,9.66,2001
3360000,9.84,2002
3360000,10.86,2003
3360000,10.64,2004
3360000,12.39,2005
3360000,11.32,2006
3360000,9.96,2007
3360000,8.56,2008
3360000,8.21,2009
3360000,8.08,2010
3360000,7.56,2011
3360000,7.25,2012
3360000,7.1,2013
3360000,6.87,2014
3360000,6.34,2015
3360000,6.07,2016
3360000,5.81,2017
3360000,5.35,2018
3360000,5.0,2019
3360000,5.47,2020
3361000,8.29,1998
3361000,7.83,1999
3361000,6.31,2000
3361000,5.7,2001
3361000,5.97,2002
3361000,6.62,2003
3361000,6.71,2004
3361000,8.62,2005
3361000,8.21,2006
3361000,6.89,2007
3361000,6.06,2008
3361000,6.37,2009
3361000,6.3,2010
3361000,5.5,2011
3361000,5.65,2012
3361000,5.6,2013
3361000,5.41,2014
3361000,5.24,2015
3361000,5.1,2016
3361000,4.81,2017
3361000,4.25,2018
3361000,3.95,2019
3361000,4.06,2020
3401000,14.21,1998
3401000,13.64,1999
3401000,12.32,2000
3401000,12.17,2001
3401000,12.64,2002
3401000,13.47,2003
3401000,13.23,2004
3401000,17.72,2005
3401000,15.31,2006
3401000,12.01,2007
3401000,10.19,2008
3401000,10.71,2009
3401000,10.54,2010
3401000,10.23,2011
3401000,10.91,2012
3401000,10.7,2013
3401000,10.75,2014
3401000,10.81,2015
3401000,10.56,2016
3401000,10.25,2017
3401000,9.21,2018
3401000,9.37,2019
3401000,10.46,2020
3402000,14.88,1998
3402000,13.62,1999
3402000,13.22,2000
3402000,11.81,2001
3402000,12.19,2002
3402000,12.84,2003
3402000,12.96,2004
3402000,14.43,2005
3402000,15.67,2006
3402000,13.05,2007
3402000,11.03,2008
3402000,10.41,2009
3402000,10.35,2010
3402000,9.87,2011
3402000,8.52,2012
3402000,9.0,2013
3402000,8.87,2014
3402000,8.05,2015
3402000,8.7,2016
3402000,8.66,2017
3402000,8.11,2018
3402000,8.15,2019
3402000,8.97,2020
3403000,12.93,1998
3403000,12.51,1999
3403000,11.16,2000
3403000,10.55,2001
3403000,10.73,2002
3403000,11.03,2003
3403000,11.27,2004
3403000,14.13,2005
3403000,12.53,2006
3403000,11.07,2007
3403000,9.71,2008
3403000,9.4,2009
3403000,8.97,2010
3403000,8.72,2011
3403000,8.37,2012
3403000,8.2,2013
3403000,8.39,2014
3403000,7.97,2015
3403000,7.5,2016
3403000,7.35,2017
3403000,6.55,2018
3403000,6.14,2019
3403000,7.0,2020
3404000,11.66,1998
3404000,11.11,1999
3404000,9.78,2000
3404000,9.36,2001
3404000,9.85,2002
3404000,10.18,2003
3404000,10.28,2004
3404000,12.93,2005
3404000,10.92,2006
3404000,9.26,2007
3404000,8.09,2008
3404000,9.32,2009
3404000,9.46,2010
3404000,8.32,2011
3404000,7.82,2012
3404000,7.8,2013
3404000,8.08,2014
3404000,7.98,2015
3404000,7.86,2016
3404000,7.55,2017
3404000,7.01,2018
3404000,6.6,2019
3404000,7.46,2020
3405000,18.21,1998
3405000,16.48,1999
3405000,14.14,2000
3405000,12.62,2001
3405000,13.02,2002
3405000,13.65,2003
3405000,13.73,2004
3405000,18.45,2005
3405000,15.24,2006
3405000,13.36,2007
3405000,12.11,2008
3405000,12.7,2009
3405000,13.2,2010
3405000,12.76,2011
3405000,12.29,2012
3405000,12.3,2013
3405000,12.31,2014
3405000,12.28,2015
3405000,11.87,2016
3405000,11.35,2017
3405000,10.66,2018
3405000,10.33,2019
3405000,11.76,2020
3451000,9.21,1998
3451000,8.74,1999
3451000,7.97,2000
3451000,7.99,2001
3451000,7.76,2002
3451000,7.99,2003
3451000,7.99,2004
3451000,8.48,2005
3451000,7.67,2006
3451000,7.26,2007
3451000,6.21,2008
3451000,5.72,2009
3451000,5.38,2010
3451000,4.92,2011
3451000,4.59,2012
3451000,4.5,2013
3451000,4.62,2014
3451000,4.26,2015
3451000,4.35,2016
3451000,4.27,2017
3451000,3.8,2018
3451000,3.62,2019
3451000,4.12,2020
3452000,12.51,1998
3452000,11.57,1999
3452000,11.63,2000
3452000,11.23,2001
3452000,10.87,2002
3452000,11.53,2003
3452000,11.84,2004
3452000,12.82,2005
3452000,12.41,2006
3452000,10.76,2007
3452000,9.16,2008
3452000,8.85,2009
3452000,8.17,2010
3452000,7.81,2011
3452000,7.87,2012
3452000,8.0,2013
3452000,7.76,2014
3452000,7.12,2015
3452000,7.22,2016
3452000,6.91,2017
3452000,6.56,2018
3452000,6.33,2019
3452000,7.03,2020
3453000,10.33,1998
3453000,9.14,1999
3453000,7.55,2000
3453000,7.53,2001
3453000,7.18,2002
3453000,7.49,2003
3453000,7.49,2004
3453000,9.35,2005
3453000,8.18,2006
3453000,7.23,2007
3453000,6.41,2008
3453000,6.62,2009
3453000,6.27,2010
3453000,5.38,2011
3453000,5.4,2012
3453000,5.7,2013
3453000,5.6,2014
3453000,5.35,2015
3453000,5.23,2016
3453000,4.75,2017
3453000,4.03,2018
3453000,3.88,2019
3453000,4.49,2020
3454000,10.64,1998
3454000,9.83,1999
3454000,8.58,2000
3454000,7.92,2001
3454000,7.78,2002
3454000,8.13,2003
3454000,8.13,2004
3454000,9.0,2005
3454000,7.93,2006
3454000,6.1,2007
3454000,4.58,2008
3454000,4.67,2009
3454000,4.36,2010
3454000,3.69,2011
3454000,3.53,2012
3454000,3.7,2013
3454000,3.5,2014
3454000,3.23,2015
3454000,3.24,2016
3454000,2.99,2017
3454000,2.49,2018
3454000,2.36,2019
3454000,3.04,2020
3455000,12.55,1998
3455000,11.46,1999
3455000,10.22,2000
3455000,9.66,2001
3455000,9.94,2002
3455000,10.44,2003
3455000,10.26,2004
3455000,12.21,2005
3455000,10.8,2006
3455000,8.7,2007
3455000,7.6,2008
3455000,7.3,2009
3455000,6.92,2010
3455000,6.39,2011
3455000,6.5,2012
3455000,6.2,2013
3455000,6.0,2014
3455000,5.49,2015
3455000,5.25,2016
3455000,5.25,2017
3455000,4.73,2018
3455000,4.3,2019
3455000,4.7,2020
3456000,9.36,1998
3456000,8.24,1999
3456000,7.07,2000
3456000,7.28,2001
3456000,7.77,2002
3456000,8.39,2003
3456000,8.17,2004
3456000,9.27,2005
3456000,8.44,2006
3456000,6.05,2007
3456000,4.55,2008
3456000,5.33,2009
3456000,5.21,2010
3456000,4.67,2011
3456000,4.53,2012
3456000,4.5,2013
3456000,4.35,2014
3456000,3.96,2015
3456000,3.94,2016
3456000,3.71,2017
3456000,2.99,2018
3456000,2.48,2019
3456000,3.02,2020
3457000,13.01,1998
3457000,11.91,1999
3457000,11.09,2000
3457000,10.64,2001
3457000,10.85,2002
3457000,12.2,2003
3457000,11.82,2004
3457000,13.88,2005
3457000,12.23,2006
3457000,9.95,2007
3457000,8.54,2008
3457000,8.31,2009
3457000,8.12,2010
3457000,7.44,2011
3457000,6.35,2012
3457000,6.5,2013
3457000,6.47,2014
3457000,6.21,2015
3457000,6.12,2016
3457000,6.03,2017
3457000,5.61,2018
3457000,5.23,2019
3457000,5.92,2020
3458000,8.74,1998
3458000,8.2,1999
3458000,7.55,2000
3458000,7.56,2001
3458000,7.6,2002
3458000,8.01,2003
3458000,8.14,2004
3458000,9.08,2005
3458000,7.83,2006
3458000,6.72,2007
3458000,6.01,2008
3458000,6.19,2009
3458000,5.86,2010
3458000,4.7,2011
3458000,4.29,2012
3458000,4.8,2013
3458000,4.69,2014
3458000,4.23,2015
3458000,4.05,2016
3458000,3.74,2017
3458000,3.47,2018
3458000,3.1,2019
3458000,3.65,2020
3459000,7.79,1998
3459000,7.2,1999
3459000,6.17,2000
3459000,6.14,2001
3459000,6.64,2002
3459000,7.04,2003
3459000,6.96,2004
3459000,8.32,2005
3459000,7.96,2006
3459000,5.64,2007
3459000,4.73,2008
3459000,5.28,2009
3459000,4.95,2010
3459000,4.06,2011
3459000,3.82,2012
3459000,4.0,2013
3459000,3.96,2014
3459000,3.69,2015
3459000,3.69,2016
3459000,3.4,2017
3459000,3.11,2018
3459000,2.9,2019
3459000,3.54,2020
3460000,6.96,1998
3460000,6.37,1999
3460000,5.57,2000
3460000,5.48,2001
3460000,5.18,2002
3460000,5.56,2003
3460000,5.57,2004
3460000,6.64,2005
3460000,6.03,2006
3460000,4.96,2007
3460000,4.24,2008
3460000,4.34,2009
3460000,4.02,2010
3460000,3.7,2011
3460000,3.81,2012
3460000,3.9,2013
3460000,3.9,2014
3460000,3.84,2015
3460000,4.16,2016
3460000,3.93,2017
3460000,3.46,2018
3460000,3.41,2019
3460000,4.25,2020
3461000,11.55,1998
3461000,10.72,1999
3461000,9.5,2000
3461000,8.93,2001
3461000,8.83,2002
3461000,8.9,2003
3461000,9.26,2004
3461000,10.23,2005
3461000,10.23,2006
3461000,9.19,2007
3461000,8.13,2008
3461000,7.92,2009
3461000,8.02,2010
3461000,7.42,2011
3461000,7.31,2012
3461000,7.6,2013
3461000,7.43,2014
3461000,7.32,2015
3461000,7.15,2016
3461000,6.85,2017
3461000,6.44,2018
3461000,5.84,2019
3461000,6.74,2020
3462000,12.2,1998
3462000,11.25,1999
3462000,10.49,2000
3462000,10.4,2001
3462000,10.68,2002
3462000,11.2,2003
3462000,11.33,2004
3462000,13.17,2005
3462000,12.1,2006
3462000,10.13,2007
3462000,8.49,2008
3462000,8.2,2009
3462000,7.94,2010
3462000,7.14,2011
3462000,7.02,2012
3462000,7.0,2013
3462000,7.04,2014
3462000,6.84,2015
3462000,6.56,2016
3462000,6.25,2017
3462000,5.63,2018
3462000,5.35,2019
3462000,6.21,2020
4011000,14.24,1998
4011000,13.55,1999
4011000,12.3,2000
4011000,11.55,2001
4011000,11.58,2002
4011000,12.2,2003
4011000,12.21,2004
4011000,15.36,2005
4011000,13.68,2006
4011000,11.58,2007
4011000,10.34,2008
4011000,11.09,2009
4011000,11.07,2010
4011000,10.69,2011
4011000,10.47,2012
4011000,10.4,2013
4011000,10.12,2014
4011000,10.06,2015
4011000,9.68,2016
4011000,9.66,2017
4011000,9.3,2018
4011000,9.48,2019
4011000,10.67,2020
4012000,19.33,1998
4012000,17.87,1999
4012000,16.29,2000
4012000,16.35,2001
4012000,16.87,2002
4012000,17.94,2003
4012000,18.44,2004
4012000,23.7,2005
4012000,20.65,2006
4012000,18.68,2007
4012000,16.69,2008
4012000,15.33,2009
4012000,16.36,2010
4012000,16.29,2011
4012000,14.88,2012
4012000,14.6,2013
4012000,14.68,2014
4012000,15.12,2015
4012000,14.62,2016
4012000,13.05,2017
4012000,12.56,2018
4012000,12.19,2019
4012000,13.83,2020
5111000,11.57,1998
5111000,10.96,1999
5111000,9.74,2000
5111000,8.94,2001
5111000,8.95,2002
5111000,9.6,2003
5111000,9.91,2004
5111000,12.24,2005
5111000,11.93,2006
5111000,10.63,2007
5111000,9.63,2008
5111000,9.56,2009
5111000,9.5,2010
5111000,9.05,2011
5111000,8.87,2012
5111000,8.8,2013
5111000,8.75,2014
5111000,8.53,2015
5111000,7.82,2016
5111000,7.37,2017
5111000,6.73,2018
5111000,6.62,2019
5111000,7.77,2020
5112000,15.61,1998
5112000,14.79,1999
5112000,13.5,2000
5112000,12.92,2001
5112000,13.22,2002
5112000,13.9,2003
5112000,14.32,2004
5112000,17.67,2005
5112000,16.34,2006
5112000,14.21,2007
5112000,12.74,2008
5112000,13.02,2009
5112000,13.17,2010
5112000,13.2,2011
5112000,12.82,2012
5112000,12.9,2013
5112000,13.14,2014
5112000,13.19,2015
5112000,13.01,2016
5112000,12.49,2017
5112000,11.41,2018
5112000,10.81,2019
5112000,12.1,2020
5113000,12.47,1998
5113000,12.05,1999
5113000,11.29,2000
5113000,10.82,2001
5113000,11.33,2002
5113000,11.8,2003
5113000,12.15,2004
5113000,16.29,2005
5113000,15.21,2006
5113000,13.53,2007
5113000,12.29,2008
5113000,12.25,2009
5113000,12.03,2010
5113000,12.02,2011
5113000,12.49,2012
5113000,12.4,2013
5113000,12.36,2014
5113000,12.15,2015
5113000,11.93,2016
5113000,11.39,2017
5113000,10.61,2018
5113000,10.21,2019
5113000,11.04,2020
5114000,13.8,1998
5114000,12.86,1999
5114000,11.04,2000
5114000,10.17,2001
5114000,10.64,2002
5114000,11.54,2003
5114000,11.75,2004
5114000,13.38,2005
5114000,13.16,2006
5114000,11.89,2007
5114000,10.74,2008
5114000,11.43,2009
5114000,11.33,2010
5114000,10.57,2011
5114000,10.65,2012
5114000,11.2,2013
5114000,11.18,2014
5114000,11.01,2015
5114000,10.65,2016
5114000,10.43,2017
5114000,10.16,2018
5114000,10.05,2019
5114000,11.11,2020
5116000,12.51,1998
5116000,12.06,1999
5116000,10.49,2000
5116000,9.99,2001
5116000,11.01,2002
5116000,11.82,2003
5116000,12.21,2004
5116000,15.03,2005
5116000,15.24,2006
5116000,13.58,2007
5116000,11.5,2008
5116000,12.16,2009
5116000,11.5,2010
5116000,11.27,2011
5116000,11.22,2012
5116000,11.4,2013
5116000,11.37,2014
5116000,10.78,2015
5116000,10.45,2016
5116000,10.22,2017
5116000,9.75,2018
5116000,8.95,2019
5116000,10.02,2020
5117000,10.17,1998
5117000,9.83,1999
5117000,8.86,2000
5117000,8.51,2001
5117000,8.04,2002
5117000,9.01,2003
5117000,9.19,2004
5117000,11.14,2005
5117000,11.74,2006
5117000,10.22,2007
5117000,8.26,2008
5117000,8.42,2009
5117000,8.83,2010
5117000,8.37,2011
5117000,7.8,2012
5117000,7.6,2013
5117000,7.87,2014
5117000,8.21,2015
5117000,8.35,2016
5117000,7.99,2017
5117000,7.35,2018
5117000,7.14,2019
5117000,8.31,2020
5119000,13.82,1998
5119000,13.11,1999
5119000,11.89,2000
5119000,11.54,2001
5119000,10.78,2002
5119000,11.91,2003
5119000,12.59,2004
5119000,15.24,2005
5119000,15.41,2006
5119000,13.85,2007
5119000,12.21,2008
5119000,12.35,2009
5119000,11.64,2010
5119000,11.61,2011
5119000,11.74,2012
5119000,12.3,2013
5119000,12.03,2014
5119000,11.63,2015
5119000,11.12,2016
5119000,10.75,2017
5119000,10.17,2018
5119000,9.84,2019
5119000,10.76,2020
5120000,9.29,1998
5120000,9.23,1999
5120000,8.08,2000
5120000,7.66,2001
5120000,8.45,2002
5120000,9.52,2003
5120000,9.67,2004
5120000,11.53,2005
5120000,11.83,2006
5120000,9.68,2007
5120000,8.28,2008
5120000,9.78,2009
5120000,10.21,2010
5120000,8.58,2011
5120000,8.94,2012
5120000,9.3,2013
5120000,8.74,2014
5120000,8.49,2015
5120000,8.7,2016
5120000,8.47,2017
5120000,7.42,2018
5120000,7.05,2019
5120000,7.97,2020
5122000,9.23,1998
5122000,8.97,1999
5122000,8.03,2000
5122000,7.89,2001
5122000,8.48,2002
5122000,9.14,2003
5122000,9.57,2004
5122000,10.03,2005
5122000,10.51,2006
5122000,9.21,2007
5122000,8.67,2008
5122000,9.38,2009
5122000,8.93,2010
5122000,8.07,2011
5122000,8.41,2012
5122000,9.0,2013
5122000,9.4,2014
5122000,9.06,2015
5122000,8.86,2016
5122000,8.35,2017
5122000,7.63,2018
5122000,7.06,2019
5122000,8.15,2020
5124000,11.03,1998
5124000,10.71,1999
5124000,9.51,2000
5124000,9.12,2001
5124000,9.93,2002
5124000,10.88,2003
5124000,11.69,2004
5124000,15.01,2005
5124000,14.91,2006
5124000,12.49,2007
5124000,11.57,2008
5124000,12.51,2009
5124000,11.46,2010
5124000,11.04,2011
5124000,11.88,2012
5124000,11.9,2013
5124000,10.76,2014
5124000,9.78,2015
5124000,9.75,2016
5124000,9.27,2017
5124000,8.35,2018
5124000,8.1,2019
5124000,9.95,2020
5154000,8.95,1998
5154000,8.79,1999
5154000,7.97,2000
5154000,7.5,2001
5154000,7.21,2002
5154000,7.55,2003
5154000,7.65,2004
5154000,8.99,2005
5154000,9.32,2006
5154000,6.81,2007
5154000,5.83,2008
5154000,6.78,2009
5154000,6.02,2010
5154000,5.29,2011
5154000,6.0,2012
5154000,6.5,2013
5154000,6.73,2014
5154000,6.59,2015
5154000,6.47,2016
5154000,6.22,2017
5154000,5.63,2018
5154000,5.15,2019
5154000,5.46,2020
5158000,7.97,1998
5158000,7.6,1999
5158000,6.65,2000
5158000,6.33,2001
5158000,6.68,2002
5158000,7.29,2003
5158000,7.61,2004
5158000,8.95,2005
5158000,8.97,2006
5158000,7.48,2007
5158000,6.79,2008
5158000,7.37,2009
5158000,7.12,2010
5158000,6.59,2011
5158000,6.83,2012
5158000,7.1,2013
5158000,6.89,2014
5158000,6.72,2015
5158000,6.54,2016
5158000,6.23,2017
5158000,5.76,2018
5158000,5.64,2019
5158000,6.7,2020
5162000,8.43,1998
5162000,7.93,1999
5162000,6.95,2000
5162000,6.53,2001
5162000,7.03,2002
5162000,7.75,2003
5162000,8.14,2004
5162000,9.01,2005
5162000,8.4,2006
5162000,7.5,2007
5162000,6.53,2008
5162000,6.85,2009
5162000,6.56,2010
5162000,6.2,2011
5162000,6.0,2012
5162000,6.4,2013
5162000,6.45,2014
5162000,6.13,2015
5162000,5.65,2016
5162000,5.68,2017
5162000,5.28,2018
5162000,5.0,2019
5162000,5.89,2020
5166000,9.0,1998
5166000,8.71,1999
5166000,7.66,2000
5166000,7.27,2001
5166000,7.63,2002
5166000,8.22,2003
5166000,8.15,2004
5166000,9.07,2005
5166000,8.71,2006
5166000,7.26,2007
5166000,6.44,2008
5166000,7.08,2009
5166000,7.37,2010
5166000,7.0,2011
5166000,7.12,2012
5166000,7.3,2013
5166000,7.17,2014
5166000,6.92,2015
5166000,6.78,2016
5166000,6.43,2017
5166000,5.92,2018
5166000,5.29,2019
5166000,5.96,2020
5170000,10.32,1998
5170000,9.82,1999
5170000,8.8,2000
5170000,8.43,2001
5170000,8.26,2002
5170000,8.95,2003
5170000,8.86,2004
5170000,10.25,2005
5170000,9.8,2006
5170000,8.31,2007
5170000,7.41,2008
5170000,7.56,2009
5170000,7.67,2010
5170000,7.21,2011
5170000,7.07,2012
5170000,7.4,2013
5170000,7.72,2014
5170000,7.5,2015
5170000,7.08,2016
5170000,6.87,2017
5170000,6.27,2018
5170000,5.94,2019
5170000,6.6,2020
5314000,7.25,1998
5314000,6.98,1999
5314000,6.53,2000
5314000,6.45,2001
5314000,7.06,2002
5314000,7.75,2003
5314000,7.72,2004
5314000,9.08,2005
5314000,8.81,2006
5314000,8.41,2007
5314000,7.7,2008
5314000,7.6,2009
5314000,7.01,2010
5314000,6.62,2011
5314000,6.86,2012
5314000,7.1,2013
5314000,7.24,2014
5314000,7.33,2015
5314000,7.13,2016
5314000,6.68,2017
5314000,6.44,2018
5314000,6.32,2019
5314000,7.51,2020
5315000,13.01,1998
5315000,12.32,1999
5315000,11.04,2000
5315000,10.36,2001
5315000,10.62,2002
5315000,11.85,2003
5315000,11.87,2004
5315000,13.52,2005
5315000,13.06,2006
5315000,11.84,2007
5315000,10.85,2008
5315000,10.55,2009
5315000,10.07,2010
5315000,9.53,2011
5315000,9.48,2012
5315000,9.6,2013
5315000,9.62,2014
5315000,9.39,2015
5315000,8.72,2016
5315000,8.41,2017
5315000,7.87,2018
5315000,7.81,2019
5315000,9.17,2020
5316000,11.49,1998
5316000,11.02,1999
5316000,9.66,2000
5316000,9.11,2001
5316000,9.35,2002
5316000,10.17,2003
5316000,10.33,2004
5316000,13.66,2005
5316000,13.07,2006
5316000,11.09,2007
5316000,9.43,2008
5316000,8.96,2009
5316000,8.0,2010
5316000,7.72,2011
5316000,7.98,2012
5316000,8.3,2013
5316000,8.57,2014
5316000,8.74,2015
5316000,8.69,2016
5316000,8.15,2017
5316000,7.24,2018
5316000,7.22,2019
5316000,8.16,2020
5334000,12.29,1998
5334000,11.61,1999
5334000,10.22,2000
5334000,9.31,2001
5334000,9.59,2002
5334000,10.59,2003
5334000,10.96,2004
5334000,13.84,2005
5334000,13.41,2006
5334000,11.24,2007
5334000,9.62,2008
5334000,9.73,2009
5334000,9.24,2010
5334000,9.09,2011
5334000,8.62,2012
5334000,8.8,2013
5334000,8.86,2014
5334000,8.5,2015
5334000,8.1,2016
5334000,7.8,2017
5334000,7.03,2018
5334000,6.85,2019
5334000,7.85,2020
5358000,9.33,1998
5358000,8.92,1999
5358000,8.09,2000
5358000,8.13,2001
5358000,8.62,2002
5358000,9.32,2003
5358000,9.82,2004
5358000,11.34,2005
5358000,11.37,2006
5358000,9.46,2007
5358000,7.73,2008
5358000,8.08,2009
5358000,8.09,2010
5358000,8.04,2011
5358000,7.62,2012
5358000,8.0,2013
5358000,8.2,2014
5358000,7.6,2015
5358000,7.22,2016
5358000,7.07,2017
5358000,6.74,2018
5358000,6.34,2019
5358000,7.02,2020
5362000,8.21,1998
5362000,7.8,1999
5362000,7.0,2000
5362000,6.79,2001
5362000,7.41,2002
5362000,8.5,2003
5362000,8.84,2004
5362000,11.15,2005
5362000,11.34,2006
5362000,9.1,2007
5362000,8.11,2008
5362000,8.12,2009
5362000,8.09,2010
5362000,7.72,2011
5362000,7.49,2012
5362000,7.7,2013
5362000,7.65,2014
5362000,7.51,2015
5362000,7.21,2016
5362000,6.74,2017
5362000,6.08,2018
5362000,5.71,2019
5362000,6.95,2020
5366000,7.43,1998
5366000,6.99,1999
5366000,6.41,2000
5366000,6.57,2001
5366000,7.15,2002
5366000,7.92,2003
5366000,8.36,2004
5366000,9.49,2005
5366000,8.32,2006
5366000,6.98,2007
5366000,6.23,2008
5366000,6.71,2009
5366000,7.0,2010
5366000,6.41,2011
5366000,6.17,2012
5366000,6.2,2013
5366000,6.11,2014
5366000,5.92,2015
5366000,5.61,2016
5366000,5.41,2017
5366000,5.14,2018
5366000,4.87,2019
5366000,5.74,2020
5370000,11.39,1998
5370000,10.65,1999
5370000,9.19,2000
5370000,8.37,2001
5370000,8.72,2002
5370000,9.9,2003
5370000,10.02,2004
5370000,11.79,2005
5370000,11.53,2006
5370000,9.68,2007
5370000,7.77,2008
5370000,8.12,2009
5370000,8.0,2010
5370000,7.54,2011
5370000,7.31,2012
5370000,7.4,2013
5370000,7.08,2014
5370000,6.54,2015
5370000,5.97,2016
5370000,5.66,2017
5370000,5.2,2018
5370000,5.01,2019
5370000,5.75,2020
5374000,9.18,1998
5374000,8.84,1999
5374000,8.31,2000
5374000,7.96,2001
5374000,8.06,2002
5374000,8.7,2003
5374000,8.97,2004
5374000,10.56,2005
5374000,9.72,2006
5374000,7.34,2007
5374000,6.32,2008
5374000,7.47,2009
5374000,7.26,2010
5374000,6.29,2011
5374000,6.01,2012
5374000,6.1,2013
5374000,5.95,2014
5374000,5.52,2015
5374000,5.45,2016
5374000,5.25,2017
5374000,4.61,2018
5374000,4.85,2019
5374000,5.98,2020
5378000,8.38,1998
5378000,8.3,1999
5378000,7.35,2000
5378000,7.03,2001
5378000,7.4,2002
5378000,8.14,2003
5378000,8.38,2004
5378000,9.65,2005
5378000,9.59,2006
5378000,8.12,2007
5378000,6.99,2008
5378000,6.79,2009
5378000,6.73,2010
5378000,6.26,2011
5378000,6.21,2012
5378000,6.5,2013
5378000,6.44,2014
5378000,6.31,2015
5378000,6.18,2016
5378000,6.0,2017
5378000,5.3,2018
5378000,5.22,2019
5378000,6.12,2020
5382000,7.41,1998
5382000,7.02,1999
5382000,6.47,2000
5382000,6.34,2001
5382000,6.72,2002
5382000,7.14,2003
5382000,6.89,2004
5382000,7.71,2005
5382000,7.92,2006
5382000,6.8,2007
5382000,6.23,2008
5382000,6.38,2009
5382000,5.88,2010
5382000,5.52,2011
5382000,5.58,2012
5382000,6.0,2013
5382000,6.01,2014
5382000,5.54,2015
5382000,5.41,2016
5382000,5.18,2017
5382000,4.88,2018
5382000,4.85,2019
5382000,5.65,2020
5512000,13.6,1998
5512000,13.25,1999
5512000,11.68,2000
5512000,10.83,2001
5512000,11.39,2002
5512000,12.25,2003
5512000,13.02,2004
5512000,14.1,2005
5512000,12.87,2006
5512000,10.8,2007
5512000,8.98,2008
5512000,8.74,2009
5512000,8.65,2010
5512000,8.45,2011
5512000,8.71,2012
5512000,8.9,2013
5512000,8.48,2014
5512000,7.95,2015
5512000,7.63,2016
5512000,7.74,2017
5512000,6.81,2018
5512000,7.0,2019
5512000,8.17,2020
5513000,17.02,1998
5513000,16.96,1999
5513000,15.69,2000
5513000,15.34,2001
5513000,16.05,2002
5513000,17.05,2003
5513000,17.99,2004
5513000,23.43,2005
5513000,20.14,2006
5513000,16.96,2007
5513000,15.17,2008
5513000,15.05,2009
5513000,14.37,2010
5513000,14.27,2011
5513000,14.31,2012
5513000,14.4,2013
5513000,14.73,2014
5513000,14.73,2015
5513000,14.68,2016
5513000,13.98,2017
5513000,13.19,2018
5513000,12.83,2019
5513000,14.87,2020
5515000,8.79,1998
5515000,8.49,1999
5515000,7.13,2000
5515000,6.73,2001
5515000,7.31,2002
5515000,7.82,2003
5515000,8.32,2004
5515000,9.11,2005
5515000,8.38,2006
5515000,7.12,2007
5515000,6.37,2008
5515000,6.48,2009
5515000,5.99,2010
5515000,5.99,2011
5515000,6.07,2012
5515000,6.0,2013
5515000,5.97,2014
5515000,5.79,2015
5515000,5.71,2016
5515000,5.4,2017
5515000,4.95,2018
5515000,4.59,2019
5515000,5.15,2020
5554000,8.06,1998
5554000,7.7,1999
5554000,6.32,2000
5554000,6.24,2001
5554000,7.06,2002
5554000,7.68,2003
5554000,7.69,2004
5554000,8.33,2005
5554000,7.84,2006
5554000,5.82,2007
5554000,4.81,2008
5554000,5.77,2009
5554000,5.11,2010
5554000,4.22,2011
5554000,4.17,2012
5554000,4.3,2013
5554000,4.39,2014
5554000,4.11,2015
5554000,3.92,2016
5554000,3.73,2017
5554000,3.44,2018
5554000,3.43,2019
5554000,3.99,2020
5558000,7.2,1998
5558000,6.71,1999
5558000,5.86,2000
5558000,5.78,2001
5558000,6.4,2002
5558000,7.04,2003
5558000,7.02,2004
5558000,7.92,2005
5558000,6.65,2006
5558000,5.0,2007
5558000,3.9,2008
5558000,4.35,2009
5558000,3.86,2010
5558000,3.24,2011
5558000,3.09,2012
5558000,3.4,2013
5558000,3.35,2014
5558000,3.09,2015
5558000,3.0,2016
5558000,2.98,2017
5558000,2.75,2018
5558000,2.72,2019
5558000,3.11,2020
5562000,13.27,1998
5562000,13.23,1999
5562000,12.41,2000
5562000,12.0,2001
5562000,11.81,2002
5562000,11.95,2003
5562000,12.23,2004
5562000,13.96,2005
5562000,13.78,2006
5562000,12.1,2007
5562000,11.24,2008
5562000,11.35,2009
5562000,11.24,2010
5562000,10.75,2011
5562000,10.74,2012
5562000,11.1,2013
5562000,11.0,2014
5562000,10.61,2015
5562000,10.4,2016
5562000,10.22,2017
5562000,9.22,2018
5562000,8.08,2019
5562000,8.85,2020
5566000,7.75,1998
5566000,7.48,1999
5566000,6.46,2000
5566000,6.24,2001
5566000,6.59,2002
5566000,7.31,2003
5566000,7.2,2004
5566000,7.83,2005
5566000,6.89,2006
5566000,5.58,2007
5566000,4.66,2008
5566000,5.18,2009
5566000,5.01,2010
5566000,4.58,2011
5566000,4.49,2012
5566000,4.9,2013
5566000,4.92,2014
5566000,4.77,2015
5566000,4.66,2016
5566000,4.45,2017
5566000,4.02,2018
5566000,3.96,2019
5566000,4.51,2020
5570000,7.87,1998
5570000,7.36,1999
5570000,6.44,2000
5570000,6.54,2001
5570000,6.95,2002
5570000,7.65,2003
5570000,7.88,2004
5570000,9.25,2005
5570000,8.06,2006
5570000,6.42,2007
5570000,5.1,2008
5570000,6.1,2009
5570000,6.2,2010
5570000,5.43,2011
