,ID,Value,Year
207,CR02,23.0,2022
208,CR02,22.0,2023
209,CR03,201.0,2013
210,CR03,197.0,2014
211,CR03,200.0,2015
212,CR03,202.0,2016
213,CR03,207.0,2017
214,CR03,208.0,2018
215,CR03,212.0,2019
216,CR03,212.0,2020
217,CR03,218.0,2021
218,CR03,227.0,2022
219,CR03,229.0,2023
220,CR04,156.0,2013
221,CR04,154.0,2014
222,CR04,155.0,2015
223,CR04,157.0,2016
224,CR04,158.0,2017
225,CR04,161.0,2018
226,CR04,165.0,2019
227,CR04,164.0,2020
228,CR04,166.0,2021
229,CR04,171.0,2022
230,CR04,174.0,2023
231,CR05,68.0,2013
232,CR05,69.0,2014
233,CR05,69.0,2015
234,CR05,70.0,2016
235,CR05,71.0,2017
236,CR05,73.0,2018
237,CR05,74.0,2019
238,CR05,73.0,2020
239,CR05,73.0,2021
240,CR05,75.0,2022
241,CR05,75.0,2023
242,CR06,90.0,2013
243,CR06,90.0,2014
244,CR06,90.0,2015
245,CR06,91.0,2016
246,CR06,92.0,2017
247,CR06,94.0,2018
248,CR06,96.0,2019
249,CR06,95.0,2020
250,CR06,97.0,2021
251,CR06,99.0,2022
252,CR06,100.0,2023
253,CR07,93.0,2013
254,CR07,92.0,2014
255,CR07,92.0,2015
256,CR07,92.0,2016
257,CR07,95.0,2017
258,CR07,96.0,2018
259,CR07,97.0,2019
260,CR07,97.0,2020
261,CR07,98.0,2021
262,CR07,101.0,2022
263,CR07,102.0,2023
264,CR08,80.0,2013
265,CR08,80.0,2014
266,CR08,80.0,2015
267,CR08,79.0,2016
268,CR08,81.0,2017
269,CR08,81.0,2018
270,CR08,82.0,2019
271,CR08,82.0,2020
272,CR08,84.0,2021
273,CR08,86.0,2022
274,CR08,86.0,2023
275,CR09,63.0,2013
276,CR09,63.0,2014
277,CR09,63.0,2015
278,CR09,64.0,2016
279,CR09,66.0,2017
280,CR09,67.0,2018
281,CR09,69.0,2019
282,CR09,68.0,2020
283,CR09,69.0,2021
284,CR09,71.0,2022
285,CR09,72.0,2023
286,CR10,184.0,2013
287,CR10,183.0,2014
288,CR10,184.0,2015
289,CR10,186.0,2016
290,CR10,192.0,2017
291,CR10,198.0,2018
292,CR10,201.0,2019
293,CR10,200.0,2020
294,CR10,204.0,2021
295,CR10,212.0,2022
296,CR10,215.0,2023
297,CR11,78.0,2013
298,CR11,77.0,2014
299,CR11,78.0,2015
300,CR11,78.0,2016
301,CR11,80.0,2017
302,CR11,82.0,2018
303,CR11,83.0,2019
304,CR11,83.0,2020
305,CR11,84.0,2021
306,CR11,87.0,2022
307,CR11,88.0,2023
308,CR12,308.0,2013
309,CR12,304.0,2014
310,CR12,308.0,2015
311,CR12,307.0,2016
312,CR12,313.0,2017
313,CR12,321.0,2018
314,CR12,326.0,2019
315,CR12,322.0,2020
316,CR12,331.0,2021
317,CR12,342.0,2022
318,CR12,347.0,2023
319,CR13,335.0,2013
320,CR13,331.0,2014
321,CR13,334.0,2015
322,CR13,338.0,2016
323,CR13,347.0,2017
324,CR13,353.0,2018
325,CR13,360.0,2019
326,CR13,364.0,2020
327,CR13,368.0,2021
328,CR13,381.0,2022
329,CR13,390.0,2023
330,CR14,199.0,2013
331,CR14,195.0,2014
332,CR14,197.0,2015
333,CR14,197.0,2016
334,CR14,201.0,2017
335,CR14,204.0,2018
336,CR14,207.0,2019
337,CR14,208.0,2020
338,CR14,210.0,2021
339,CR14,215.0,2022
340,CR14,217.0,2023
341,CR15,366.0,2013
342,CR15,362.0,2014
343,CR15,364.0,2015
344,CR15,368.0,2016
345,CR15,378.0,2017
346,CR15,385.0,2018
347,CR15,390.0,2019
348,CR15,394.0,2020
349,CR15,397.0,2021
350,CR15,410.0,2022
351,CR15,418.0,2023
352,CR16,121.0,2013
353,CR16,120.0,2014
354,CR16,121.0,2015
355,CR16,123.0,2016
356,CR16,126.0,2017
357,CR16,129.0,2018
358,CR16,132.0,2019
359,CR16,134.0,2020
360,CR16,136.0,2021
361,CR16,140.0,2022
362,CR16,143.0,2023
363,CR17,670.0,2013
364,CR17,668.0,2014
365,CR17,673.0,2015
366,CR17,684.0,2016
367,CR17,697.0,2017
368,CR17,717.0,2018
369,CR17,735.0,2019
370,CR17,737.0,2020
371,CR17,745.0,2021
372,CR17,770.0,2022
373,CR17,784.0,2023
374,CR18,189.0,2013
375,CR18,188.0,2014
