,ID,Value,Year
249,15,109.31,2014
250,15,109.79,2015
251,15,109.34,2016
252,15,108.69,2017
253,15,107.96,2018
254,15,107.29,2019
255,15,106.59,2020
256,16,154.04,1996
257,16,150.34,2000
258,16,145.64,2004
259,16,140.23,2008
260,16,139.12,2009
261,16,138.2,2010
262,16,134.9,2011
263,16,134.21,2012
264,16,133.61,2013
265,16,133.12,2014
266,16,133.98,2015
267,16,133.2,2016
268,16,132.77,2017
269,16,132.27,2018
270,16,131.67,2019
271,16,130.86,2020
272,10010000,1534.9,1996
273,10010000,1492.76,2000
274,10010000,1521.14,2004
275,10010000,1563.59,2008
276,10010000,1559.78,2009
277,10010000,1564.31,2010
278,10010000,1459.31,2011
279,10010000,1470.96,2012
280,10010000,1479.93,2013
281,10010000,1492.67,2014
282,10010000,1514.66,2015
283,10010000,1541.2,2016
284,10010000,1560.36,2017
285,10010000,1577.72,2018
286,10010000,1700.57,2019
287,10010000,1585.3,2020
288,10020000,2086.36,1996
289,10020000,1964.79,2000
290,10020000,1970.68,2004
291,10020000,2002.35,2008
292,10020000,2008.27,2009
293,10020000,2018.76,2010
294,10020000,2003.09,2011
295,10020000,2021.63,2012
296,10020000,2035.68,2013
297,10020000,2049.29,2014
298,10020000,2075.9,2015
299,10020000,2085.47,2016
300,10020000,2089.7,2017
301,10020000,2086.37,2018
302,10020000,2080.02,2019
303,10020000,2078.39,2020
304,10030000,1007.16,1996
305,10030000,996.54,2000
306,10030000,989.46,2004
307,10030000,984.56,2008
308,10030000,979.5,2009
309,10030000,981.43,2010
310,10030000,983.52,2011
311,10030000,988.34,2012
312,10030000,994.16,2013
313,10030000,1000.98,2014
314,10030000,1009.54,2015
315,10030000,1011.77,2016
316,10030000,1009.94,2017
317,10030000,1014.04,2018
318,10030000,1010.92,2019
319,10030000,1007.73,2020
320,10040000,1143.04,1996
321,10040000,1115.43,2000
322,10040000,1096.68,2004
323,10040000,1076.36,2008
324,10040000,1073.53,2009
325,10040000,1072.6,2010
326,10040000,1077.77,2011
327,10040000,1074.28,2012
328,10040000,1075.78,2013
329,10040000,1083.18,2014
330,10040000,1105.64,2015
331,10040000,1111.92,2016
332,10040000,1107.1,2017
333,10040000,1109.22,2018
334,10040000,1119.12,2019
335,10040000,1115.06,2020
336,10510011,216.34,1996
337,10510011,213.7,2000
338,10510011,212.77,2004
339,10510011,205.07,2008
340,10510011,202.76,2009
341,10510011,201.1,2010
342,10510011,195.19,2011
343,10510011,195.55,2012
344,10510011,194.99,2013
345,10510011,193.78,2014
346,10510011,195.31,2015
347,10510011,196.3,2016
348,10510011,194.82,2017
349,10510011,192.52,2018
350,10510011,189.85,2019
351,10510011,189.6,2020
352,10510044,648.75,1996
353,10510044,643.17,2000
354,10510044,641.7,2004
355,10510044,651.27,2008
356,10510044,648.95,2009
357,10510044,653.3,2010
358,10510044,649.77,2011
359,10510044,653.55,2012
360,10510044,660.15,2013
361,10510044,666.34,2014
362,10510044,670.07,2015
363,10510044,673.41,2016
364,10510044,678.73,2017
365,10510044,678.26,2018
366,10510044,683.52,2019
367,10510044,672.04,2020
368,10515163,108.05,1996
369,10515163,111.45,2000
370,10515163,110.77,2004
371,10515163,107.7,2008
372,10515163,107.95,2009
373,10515163,107.2,2010
374,10515163,106.19,2011
375,10515163,105.39,2012
376,10515163,104.33,2013
377,10515163,103.86,2014
378,10515163,102.64,2015
379,10515163,102.48,2016
380,10515163,101.81,2017
381,10515163,101.05,2018
382,10515163,100.76,2019
383,10515163,101.37,2020
384,10515166,76.91,1996
385,10515166,78.23,2000
386,10515166,77.91,2004
387,10515166,76.7,2008
388,10515166,76.05,2009
389,10515166,76.07,2010
390,10515166,74.66,2011
391,10515166,73.84,2012
392,10515166,73.52,2013
393,10515166,73.61,2014
394,10515166,74.36,2015
395,10515166,74.8,2016
396,10515166,74.93,2017
397,10515166,75.05,2018
398,10515166,74.98,2019
399,10515166,75.41,2020
400,10515169,52.25,1996
401,10515169,52.86,2000
402,10515169,53.01,2004
403,10515169,52.29,2008
404,10515169,52.25,2009
405,10515169,51.75,2010
406,10515169,52.15,2011
407,10515169,51.9,2012
408,10515169,51.57,2013
409,10515169,51.76,2014
410,10515169,51.71,2015
411,10515169,51.53,2016
412,10515169,51.19,2017
413,10515169,51.22,2018
414,10515169,51.63,2019
415,10515169,51.85,2020
416,10515172,95.59,1996
417,10515172,100.9,2000
418,10515172,101.24,2004
419,10515172,101.11,2008
420,10515172,100.88,2009
421,10515172,100.34,2010
422,10515172,101.2,2011
423,10515172,100.7,2012
424,10515172,100.33,2013
425,10515172,100.4,2014
426,10515172,99.94,2015
427,10515172,100.43,2016
428,10515172,100.69,2017
429,10515172,100.55,2018
430,10515172,100.0,2019
431,10515172,100.68,2020
432,10515175,67.28,1996
433,10515175,70.64,2000
434,10515175,71.87,2004
435,10515175,70.42,2008
436,10515175,69.92,2009
437,10515175,69.69,2010
438,10515175,68.67,2011
439,10515175,68.2,2012
440,10515175,68.0,2013
441,10515175,67.88,2014
442,10515175,67.95,2015
443,10515175,68.52,2016
444,10515175,68.3,2017
445,10515175,68.19,2018
446,10515175,68.2,2019
447,10515175,68.3,2020
448,10515178,88.21,1996
449,10515178,89.14,2000
450,10515178,89.41,2004
451,10515178,89.57,2008
452,10515178,89.88,2009
453,10515178,89.61,2010
454,10515178,87.08,2011
455,10515178,86.58,2012
456,10515178,86.49,2013
457,10515178,85.93,2014
458,10515178,86.86,2015
459,10515178,88.32,2016
460,10515178,88.67,2017
461,10515178,89.17,2018
462,10515178,89.02,2019
463,10515178,89.4,2020
464,10530032,850.48,1996
465,10530032,877.22,2000
466,10530032,888.0,2004
467,10530032,881.53,2008
468,10530032,881.08,2009
469,10530032,880.63,2010
470,10530032,869.3,2011
471,10530032,876.71,2012
472,10530032,884.69,2013
473,10530032,894.12,2014
474,10530032,904.79,2015
475,10530032,915.88,2016
476,10530032,914.5,2017
477,10530032,918.83,2018
478,10530032,922.95,2019
479,10530032,937.14,2020
480,10530083,1246.33,1996
481,10530083,1240.46,2000
482,10530083,1230.29,2004
483,10530083,1198.74,2008
484,10530083,1186.37,2009
485,10530083,1176.1,2010
486,10530083,1168.76,2011
487,10530083,1168.76,2012
488,10530083,1179.56,2013
489,10530083,1182.08,2014
490,10530083,1194.76,2015
491,10530083,1203.98,2016
492,10530083,1201.36,2017
493,10530083,1197.07,2018
494,10530083,1192.68,2019
495,10530083,1184.21,2020
496,10530090,727.82,1996
497,10530090,732.97,2000
498,10530090,738.28,2004
499,10530090,746.99,2008
500,10530090,738.2,2009
501,10530090,738.0,2010
502,10530090,734.89,2011
503,10530090,736.85,2012
504,10530090,739.32,2013
505,10530090,743.39,2014
506,10530090,752.73,2015
507,10530090,757.29,2016
508,10530090,755.61,2017
509,10530090,759.72,2018
510,10530090,763.71,2019
511,10530090,769.74,2020
512,10530100,430.11,1996
513,10530100,434.47,2000
514,10530100,451.34,2004
515,10530100,452.13,2008
516,10530100,452.26,2009
517,10530100,452.26,2010
518,10530100,449.42,2011
519,10530100,452.0,2012
520,10530100,457.77,2013
521,10530100,465.63,2014
522,10530100,469.79,2015
523,10530100,479.63,2016
524,10530100,481.84,2017
525,10530100,483.72,2018
526,10530100,479.53,2019
527,10530100,479.27,2020
528,10530116,1088.58,1996
529,10530116,1218.86,2000
530,10530116,1288.84,2004
531,10530116,1293.17,2008
532,10530116,1291.78,2009
533,10530116,1303.98,2010
534,10530116,1295.67,2011
535,10530116,1302.77,2012
536,10530116,1321.63,2013
537,10530116,1342.82,2014
538,10530116,1378.29,2015
539,10530116,1407.88,2016
540,10530116,1417.66,2017
541,10530116,1423.98,2018
542,10530116,1432.99,2019
543,10530116,1433.77,2020
544,10530129,1262.01,1996
545,10530129,1453.71,2000
546,10530129,1664.19,2004
547,10530129,1684.72,2008
548,10530129,1687.34,2009
549,10530129,1693.3,2010
550,10530129,1722.42,2011
551,10530129,1737.85,2012
552,10530129,1761.86,2013
553,10530129,1778.89,2014
554,10530129,1826.78,2015
555,10530129,1843.23,2016
556,10530129,1882.1,2017
557,10530129,1943.09,2018
558,10530129,1956.19,2019
559,10530129,1949.2,2020
560,10535308,90.92,1996
561,10535308,98.64,2000
562,10535308,105.29,2004
563,10535308,106.64,2008
564,10535308,106.74,2009
565,10535308,105.9,2010
566,10535308,109.63,2011
567,10535308,109.21,2012
568,10535308,108.64,2013
569,10535308,109.73,2014
570,10535308,110.11,2015
571,10535308,109.23,2016
572,10535308,109.83,2017
573,10535308,109.96,2018
574,10535308,109.27,2019
575,10535308,109.96,2020
576,10535313,61.45,1996
577,10535313,62.93,2000
578,10535313,66.15,2004
579,10535313,65.31,2008
580,10535313,65.72,2009
581,10535313,66.13,2010
582,10535313,67.21,2011
583,10535313,67.69,2012
584,10535313,67.61,2013
585,10535313,67.8,2014
586,10535313,68.96,2015
587,10535313,69.05,2016
588,10535313,69.64,2017
589,10535313,70.06,2018
590,10535313,70.07,2019
591,10535313,71.61,2020
592,10535318,65.28,1996
593,10535318,67.61,2000
594,10535318,69.01,2004
595,10535318,69.79,2008
596,10535318,70.08,2009
597,10535318,69.96,2010
598,10535318,70.38,2011
599,10535318,70.2,2012
600,10535318,70.16,2013
601,10535318,70.61,2014
602,10535318,71.16,2015
603,10535318,71.8,2016
604,10535318,72.26,2017
605,10535318,72.71,2018
606,10535318,74.27,2019
607,10535318,75.87,2020
608,10535323,242.23,1996
609,10535323,252.69,2000
610,10535323,264.05,2004
611,10535323,273.44,2008
612,10535323,272.88,2009
613,10535323,274.12,2010
614,10535323,280.95,2011
615,10535323,282.88,2012
616,10535323,285.07,2013
617,10535323,287.38,2014
618,10535323,289.74,2015
619,10535323,293.4,2016
620,10535323,297.53,2017
621,10535323,299.1,2018
622,10535323,301.33,2019
623,10535323,302.18,2020
624,10535343,46.06,1996
625,10535343,47.55,2000
626,10535343,50.72,2004
627,10535343,50.69,2008
628,10535343,50.96,2009
629,10535343,51.32,2010
630,10535343,48.78,2011
631,10535343,48.53,2012
632,10535343,48.81,2013
633,10535343,48.61,2014
634,10535343,48.46,2015
635,10535343,48.96,2016
636,10535343,48.76,2017
637,10535343,48.43,2018
638,10535343,48.33,2019
639,10535343,48.08,2020
640,10535358,52.27,1996
641,10535358,53.25,2000
642,10535358,53.97,2004
643,10535358,54.32,2008
644,10535358,54.26,2009
645,10535358,54.38,2010
646,10535358,54.8,2011
647,10535358,54.62,2012
648,10535358,54.82,2013
649,10535358,55.21,2014
650,10535358,55.65,2015
651,10535358,56.21,2016
652,10535358,56.7,2017
653,10535358,56.98,2018
654,10535358,57.42,2019
655,10535358,57.46,2020
656,10535373,62.38,1996
657,10535373,66.41,2000
658,10535373,67.95,2004
659,10535373,68.61,2008
660,10535373,68.41,2009
661,10535373,69.08,2010
662,10535373,68.29,2011
663,10535373,69.09,2012
664,10535373,68.96,2013
665,10535373,69.12,2014
666,10535373,69.79,2015
667,10535373,70.51,2016
668,10535373,71.08,2017
669,10535373,71.61,2018
670,10535373,71.45,2019
671,10535373,71.98,2020
672,10535391,64.64,1996
673,10535391,69.6,2000
674,10535391,71.89,2004
675,10535391,72.51,2008
676,10535391,72.24,2009
677,10535391,72.24,2010
678,10535391,73.24,2011
679,10535391,72.74,2012
680,10535391,72.77,2013
681,10535391,73.61,2014
682,10535391,74.29,2015
683,10535391,74.85,2016
684,10535391,74.94,2017
685,10535391,75.34,2018
686,10535391,75.43,2019
687,10535391,75.51,2020
688,10539105,0.0,1996
689,10539105,0.0,2000
690,10539105,0.0,2004
691,10539105,0.0,2008
692,10539105,0.0,2009
693,10539105,0.0,2010
694,10539105,0.0,2011
695,10539105,0.0,2012
696,10539105,0.0,2013
697,10539105,0.0,2014
698,10539105,0.0,2015
699,10539105,0.0,2016
700,10539105,0.0,2017
701,10539105,0.0,2018
702,10539105,0.0,2019
703,10539105,0.0,2020
704,10540033,660.15,1996
705,10540033,610.03,2000
706,10540033,608.68,2004
707,10540033,601.0,2008
708,10540033,596.77,2009
709,10540033,598.26,2010
710,10540033,634.74,2011
711,10540033,617.87,2012
712,10540033,616.63,2013
713,10540033,618.11,2014
714,10540033,611.91,2015
715,10540033,627.61,2016
716,10540033,637.81,2017
717,10540033,641.29,2018
718,10540033,659.95,2019
719,10540033,663.18,2020
720,10540056,918.06,1996
721,10540056,897.26,2000
722,10540056,892.54,2004
723,10540056,860.6,2008
724,10540056,860.75,2009
725,10540056,855.64,2010
726,10540056,857.61,2011
727,10540056,855.95,2012
728,10540056,854.44,2013
729,10540056,860.71,2014
730,10540056,869.04,2015
731,10540056,895.23,2016
732,10540056,902.09,2017
733,10540056,897.6,2018
734,10540056,898.8,2019
735,10540056,901.12,2020
736,10540108,9.27,1996
737,10540108,9.67,2000
738,10540108,10.0,2004
739,10540108,7.25,2008
740,10540108,7.06,2009
741,10540108,7.23,2010
742,10540108,7.75,2011
743,10540108,7.36,2012
744,10540108,7.3,2013
745,10540108,7.08,2014
746,10540108,7.3,2015
747,10540108,7.04,2016
748,10540108,6.88,2017
749,10540108,6.97,2018
750,10540108,7.06,2019
751,10540108,7.28,2020
752,10540138,113.4,1996
753,10540138,116.52,2000
754,10540138,113.22,2004
755,10540138,111.15,2008
756,10540138,110.02,2009
757,10540138,110.81,2010
758,10540138,110.34,2011
759,10540138,110.54,2012
760,10540138,110.04,2013
761,10540138,109.25,2014
762,10540138,110.22,2015
763,10540138,112.0,2016
764,10540138,112.22,2017
765,10540138,111.75,2018
766,10540138,112.18,2019
767,10540138,111.46,2020
768,10540168,267.74,1996
769,10540168,260.56,2000
770,10540168,263.52,2004
771,10540168,267.36,2008
772,10540168,266.52,2009
773,10540168,264.64,2010
774,10540168,239.06,2011
775,10540168,235.66,2012
776,10540168,234.19,2013
777,10540168,233.93,2014
778,10540168,234.7,2015
779,10540168,237.53,2016
780,10540168,237.97,2017
781,10540168,237.22,2018
782,10540168,238.86,2019
783,10540168,241.11,2020
784,10545417,47.41,1996
785,10545417,47.38,2000
786,10545417,47.04,2004
787,10545417,46.76,2008
788,10545417,46.23,2009
789,10545417,46.12,2010
790,10545417,44.68,2011
791,10545417,44.24,2012
792,10545417,44.17,2013
793,10545417,45.1,2014
794,10545417,45.38,2015
795,10545417,45.72,2016
796,10545417,45.83,2017
797,10545417,45.84,2018
798,10545417,45.64,2019
799,10545417,45.74,2020
800,10545439,150.98,1996
801,10545439,144.56,2000
802,10545439,147.84,2004
803,10545439,144.17,2008
804,10545439,143.6,2009
805,10545439,146.89,2010
806,10545439,112.66,2011
807,10545439,112.22,2012
808,10545439,111.47,2013
809,10545439,111.21,2014
810,10545439,111.89,2015
811,10545439,110.85,2016
812,10545439,111.44,2017
813,10545439,114.7,2018
814,10545439,114.59,2019
815,10545439,118.11,2020
816,10545453,45.75,1996
817,10545453,49.41,2000
818,10545453,51.68,2004
819,10545453,51.34,2008
820,10545453,51.14,2009
821,10545453,51.53,2010
822,10545453,51.51,2011
823,10545453,51.29,2012
824,10545453,51.05,2013
825,10545453,51.09,2014
826,10545453,51.31,2015
827,10545453,51.28,2016
828,10545453,51.31,2017
829,10545453,51.75,2018
830,10545453,51.6,2019
831,10545453,51.88,2020
832,10545459,23.81,1996
833,10545459,24.64,2000
834,10545459,23.96,2004
835,10545459,22.72,2008
836,10545459,22.47,2009
837,10545459,22.58,2010
838,10545459,24.95,2011
839,10545459,24.97,2012
840,10545459,24.55,2013
841,10545459,24.57,2014
842,10545459,24.1,2015
843,10545459,24.08,2016
844,10545459,24.15,2017
845,10545459,24.08,2018
846,10545459,24.67,2019
847,10545459,25.23,2020
848,10545488,107.52,1996
849,10545488,106.33,2000
850,10545488,105.32,2004
851,10545488,105.24,2008
852,10545488,105.71,2009
853,10545488,105.58,2010
854,10545488,104.24,2011
855,10545488,102.73,2012
856,10545488,102.61,2013
857,10545488,101.92,2014
858,10545488,101.99,2015
859,10545488,101.98,2016
860,10545488,102.1,2017
861,10545488,101.84,2018
862,10545488,101.51,2019
863,10545488,103.05,2020
864,10545489,61.05,1996
865,10545489,63.94,2000
866,10545489,65.78,2004
867,10545489,66.13,2008
868,10545489,65.94,2009
869,10545489,65.79,2010
870,10545489,66.15,2011
871,10545489,66.04,2012
872,10545489,66.03,2013
873,10545489,65.92,2014
874,10545489,66.24,2015
875,10545489,66.56,2016
876,10545489,66.86,2017
