,ID,Value,Year
812,GM0200,3.5,2022
813,GM0200,3.3,2023
814,GM0202,9.5,2013
815,GM0202,10.8,2014
816,GM0202,10.1,2015
817,GM0202,8.3,2016
818,GM0202,7.1,2017
819,GM0202,5.7,2018
820,GM0202,5.3,2019
821,GM0202,5.5,2020
822,GM0202,5.9,2021
823,GM0202,4.5,2022
824,GM0202,4.0,2023
825,GM0106,8.3,2013
826,GM0106,8.5,2014
827,GM0106,8.8,2015
828,GM0106,7.3,2016
829,GM0106,6.2,2017
830,GM0106,5.2,2018
831,GM0106,4.1,2019
832,GM0106,4.8,2020
833,GM0106,3.7,2021
834,GM0106,3.5,2022
835,GM0106,3.6,2023
836,GM0743,6.6,2013
837,GM0743,7.0,2014
838,GM0743,6.7,2015
839,GM0743,5.8,2016
840,GM0743,5.0,2017
841,GM0743,4.1,2018
842,GM0743,3.8,2019
843,GM0743,4.2,2020
844,GM0743,3.1,2021
845,GM0743,2.9,2022
846,GM0743,2.9,2023
847,GM0744,7.2,2013
848,GM0744,7.3,2014
849,GM0744,7.2,2015
850,GM0744,6.0,2016
851,GM0744,5.1,2017
852,GM0744,4.2,2018
853,GM0744,4.1,2019
854,GM0744,4.0,2020
855,GM0744,3.3,2021
856,GM0744,2.8,2022
857,GM0744,2.9,2023
858,GM0308,7.4,2013
859,GM0308,7.3,2014
860,GM0308,7.6,2015
861,GM0308,6.4,2016
862,GM0308,5.2,2017
863,GM0308,4.4,2018
864,GM0308,4.0,2019
865,GM0308,4.3,2020
866,GM0308,3.4,2021
867,GM0308,3.3,2022
868,GM0308,3.3,2023
869,GM0489,7.2,2013
870,GM0489,7.2,2014
871,GM0489,6.7,2015
872,GM0489,6.0,2016
873,GM0489,5.4,2017
874,GM0489,4.5,2018
875,GM0489,3.7,2019
876,GM0489,4.4,2020
877,GM0489,3.9,2021
878,GM0489,3.4,2022
879,GM0489,3.2,2023
880,GM0203,6.2,2013
881,GM0203,6.5,2014
882,GM0203,5.7,2015
883,GM0203,5.2,2016
884,GM0203,4.5,2017
885,GM0203,3.7,2018
886,GM0203,3.3,2019
887,GM0203,3.7,2020
888,GM0203,3.2,2021
889,GM0203,2.9,2022
890,GM0203,2.8,2023
891,GM0888,7.3,2013
892,GM0888,7.1,2014
893,GM0888,7.1,2015
894,GM0888,6.1,2016
