,ID,Value,Year
203,PV30,4330.0,2017
204,PV30,4310.0,2018
205,PV30,3760.0,2019
206,PV30,4040.0,2020
207,PV30,4940.0,2021
208,PV30,4940.0,2022
209,PV31,1720.0,2012
210,PV31,1600.0,2013
211,PV31,1650.0,2014
212,PV31,1630.0,2015
213,PV31,1660.0,2016
214,PV31,1680.0,2017
215,PV31,1670.0,2018
216,PV31,1420.0,2019
217,PV31,1540.0,2020
218,PV31,2020.0,2021
219,PV31,1920.0,2022
220,GM1680,20.0,2012
221,GM1680,10.0,2013
222,GM1680,20.0,2014
223,GM1680,30.0,2015
224,GM1680,20.0,2016
225,GM1680,30.0,2017
226,GM1680,30.0,2018
227,GM1680,20.0,2019
228,GM1680,40.0,2020
229,GM1680,40.0,2021
230,GM1680,40.0,2022
231,GM0738,30.0,2012
232,GM0738,20.0,2013
233,GM0738,20.0,2014
234,GM0738,20.0,2015
235,GM0738,10.0,2016
236,GM0738,20.0,2017
237,GM0738,20.0,2018
238,GM0738,,2019
239,GM0738,,2020
240,GM0738,,2021
241,GM0738,,2022
242,GM0358,50.0,2012
243,GM0358,50.0,2013
244,GM0358,50.0,2014
245,GM0358,40.0,2015
246,GM0358,50.0,2016
247,GM0358,50.0,2017
248,GM0358,50.0,2018
249,GM0358,50.0,2019
250,GM0358,40.0,2020
251,GM0358,70.0,2021
252,GM0358,90.0,2022
253,GM0197,30.0,2012
254,GM0197,30.0,2013
255,GM0197,10.0,2014
256,GM0197,20.0,2015
257,GM0197,30.0,2016
258,GM0197,30.0,2017
259,GM0197,40.0,2018
260,GM0197,30.0,2019
261,GM0197,40.0,2020
262,GM0197,40.0,2021
263,GM0197,30.0,2022
264,GM0059,40.0,2012
265,GM0059,30.0,2013
266,GM0059,40.0,2014
267,GM0059,30.0,2015
268,GM0059,30.0,2016
269,GM0059,40.0,2017
270,GM0059,40.0,2018
271,GM0059,40.0,2019
272,GM0059,50.0,2020
273,GM0059,40.0,2021
274,GM0059,60.0,2022
275,GM0482,30.0,2012
276,GM0482,30.0,2013
277,GM0482,30.0,2014
278,GM0482,40.0,2015
279,GM0482,30.0,2016
280,GM0482,30.0,2017
281,GM0482,40.0,2018
282,GM0482,30.0,2019
283,GM0482,50.0,2020
284,GM0482,40.0,2021
285,GM0482,30.0,2022
286,GM0613,40.0,2012
287,GM0613,30.0,2013
288,GM0613,40.0,2014
289,GM0613,40.0,2015
290,GM0613,40.0,2016
291,GM0613,30.0,2017
292,GM0613,50.0,2018
293,GM0613,40.0,2019
294,GM0613,40.0,2020
295,GM0613,40.0,2021
296,GM0613,40.0,2022
297,GM0361,230.0,2012
298,GM0361,190.0,2013
299,GM0361,200.0,2014
300,GM0361,190.0,2015
301,GM0361,180.0,2016
302,GM0361,190.0,2017
303,GM0361,200.0,2018
304,GM0361,210.0,2019
305,GM0361,200.0,2020
306,GM0361,260.0,2021
307,GM0361,230.0,2022
308,GM0141,150.0,2012
309,GM0141,110.0,2013
310,GM0141,120.0,2014
311,GM0141,120.0,2015
312,GM0141,140.0,2016
313,GM0141,140.0,2017
314,GM0141,160.0,2018
315,GM0141,150.0,2019
316,GM0141,140.0,2020
317,GM0141,180.0,2021
318,GM0141,200.0,2022
319,GM0034,530.0,2012
320,GM0034,450.0,2013
321,GM0034,540.0,2014
322,GM0034,450.0,2015
323,GM0034,490.0,2016
324,GM0034,490.0,2017
325,GM0034,520.0,2018
326,GM0034,390.0,2019
327,GM0034,460.0,2020
328,GM0034,630.0,2021
329,GM0034,620.0,2022
330,GM0484,150.0,2012
331,GM0484,140.0,2013
332,GM0484,200.0,2014
333,GM0484,170.0,2015
334,GM0484,190.0,2016
335,GM0484,210.0,2017
336,GM0484,240.0,2018
337,GM0484,170.0,2019
338,GM0484,200.0,2020
339,GM0484,250.0,2021
340,GM0484,220.0,2022
341,GM1723,0.0,2012
342,GM1723,10.0,2013
343,GM1723,10.0,2014
344,GM1723,10.0,2015
345,GM1723,10.0,2016
346,GM1723,10.0,2017
347,GM1723,10.0,2018
348,GM1723,0.0,2019
349,GM1723,10.0,2020
350,GM1723,10.0,2021
351,GM1723,20.0,2022
352,GM1959,,2012
353,GM1959,,2013
354,GM1959,,2014
355,GM1959,,2015
356,GM1959,,2016
357,GM1959,,2017
358,GM1959,,2018
359,GM1959,60.0,2019
360,GM1959,80.0,2020
361,GM1959,100.0,2021
362,GM1959,100.0,2022
363,GM0060,10.0,2012
364,GM0060,0.0,2013
365,GM0060,0.0,2014
366,GM0060,10.0,2015
367,GM0060,10.0,2016
368,GM0060,0.0,2017
369,GM0060,0.0,2018
370,GM0060,0.0,2019
371,GM0060,0.0,2020
372,GM0060,0.0,2021
373,GM0060,0.0,2022
374,GM0307,290.0,2012
375,GM0307,280.0,2013
376,GM0307,270.0,2014
377,GM0307,290.0,2015
378,GM0307,280.0,2016
379,GM0307,280.0,2017
380,GM0307,300.0,2018
381,GM0307,290.0,2019
382,GM0307,270.0,2020
383,GM0307,390.0,2021
384,GM0307,360.0,2022
385,GM0362,110.0,2012
386,GM0362,140.0,2013
387,GM0362,120.0,2014
388,GM0362,110.0,2015
389,GM0362,140.0,2016
390,GM0362,110.0,2017
391,GM0362,140.0,2018
392,GM0362,110.0,2019
393,GM0362,120.0,2020
394,GM0362,160.0,2021
395,GM0362,180.0,2022
396,GM0363,1730.0,2012
397,GM0363,1730.0,2013
398,GM0363,1620.0,2014
399,GM0363,1630.0,2015
400,GM0363,1690.0,2016
401,GM0363,1730.0,2017
402,GM0363,1760.0,2018
403,GM0363,1370.0,2019
404,GM0363,1480.0,2020
405,GM0363,1920.0,2021
406,GM0363,1940.0,2022
407,GM0200,330.0,2012
408,GM0200,280.0,2013
409,GM0200,260.0,2014
410,GM0200,260.0,2015
411,GM0200,290.0,2016
412,GM0200,330.0,2017
413,GM0200,380.0,2018
414,GM0200,340.0,2019
415,GM0200,330.0,2020
416,GM0200,420.0,2021
417,GM0200,350.0,2022
418,GM0003,30.0,2012
419,GM0003,30.0,2013
420,GM0003,10.0,2014
421,GM0003,20.0,2015
422,GM0003,20.0,2016
423,GM0003,30.0,2017
424,GM0003,10.0,2018
425,GM0003,20.0,2019
426,GM0003,30.0,2020
427,GM0003,,2021
428,GM0003,,2022
429,GM0202,400.0,2012
430,GM0202,370.0,2013
431,GM0202,360.0,2014
432,GM0202,370.0,2015
433,GM0202,340.0,2016
434,GM0202,370.0,2017
435,GM0202,380.0,2018
436,GM0202,340.0,2019
437,GM0202,350.0,2020
438,GM0202,440.0,2021
439,GM0202,410.0,2022
440,GM0106,170.0,2012
441,GM0106,100.0,2013
442,GM0106,90.0,2014
443,GM0106,90.0,2015
444,GM0106,110.0,2016
445,GM0106,100.0,2017
446,GM0106,120.0,2018
447,GM0106,110.0,2019
448,GM0106,150.0,2020
449,GM0106,140.0,2021
450,GM0106,180.0,2022
451,GM0743,20.0,2012
452,GM0743,20.0,2013
453,GM0743,30.0,2014
454,GM0743,30.0,2015
455,GM0743,10.0,2016
456,GM0743,10.0,2017
457,GM0743,20.0,2018
458,GM0743,20.0,2019
459,GM0743,20.0,2020
460,GM0743,20.0,2021
461,GM0743,20.0,2022
462,GM0744,10.0,2012
463,GM0744,10.0,2013
464,GM0744,0.0,2014
465,GM0744,10.0,2015
466,GM0744,10.0,2016
467,GM0744,10.0,2017
468,GM0744,10.0,2018
469,GM0744,10.0,2019
470,GM0744,10.0,2020
471,GM0744,10.0,2021
472,GM0744,10.0,2022
473,GM0308,40.0,2012
474,GM0308,50.0,2013
475,GM0308,20.0,2014
476,GM0308,40.0,2015
477,GM0308,40.0,2016
