,ID,Value,Year
164,6,58.5,2017
165,6,59.73,2018
166,6,60.83,2019
167,6,60.93,2020
168,7,47.32,1997
169,7,47.46,1998
170,7,48.29,1999
171,7,49.18,2000
172,7,49.4,2001
173,7,49.43,2002
174,7,48.73,2003
175,7,48.37,2004
176,7,48.02,2005
177,7,48.51,2006
178,7,49.38,2007
179,7,50.56,2008
180,7,50.6,2009
181,7,51.14,2010
182,7,52.18,2011
183,7,52.77,2012
184,7,53.92,2013
185,7,54.75,2014
186,7,55.28,2015
187,7,56.14,2016
188,7,57.42,2017
189,7,58.54,2018
190,7,59.72,2019
191,7,59.82,2020
192,8,50.18,1997
193,8,50.17,1998
194,8,50.63,1999
195,8,51.56,2000
196,8,51.83,2001
197,8,51.71,2002
198,8,50.86,2003
199,8,50.4,2004
200,8,50.23,2005
201,8,50.72,2006
202,8,51.53,2007
203,8,52.69,2008
204,8,52.22,2009
205,8,52.55,2010
206,8,55.31,2011
207,8,56.06,2012
208,8,56.97,2013
209,8,57.89,2014
210,8,58.39,2015
211,8,59.66,2016
212,8,60.91,2017
213,8,62.4,2018
214,8,63.53,2019
215,8,63.57,2020
216,9,50.59,1997
217,9,50.63,1998
218,9,51.19,1999
219,9,52.02,2000
220,9,52.28,2001
221,9,52.19,2002
222,9,51.25,2003
223,9,50.94,2004
224,9,50.79,2005
225,9,51.35,2006
226,9,52.28,2007
227,9,53.57,2008
228,9,53.52,2009
229,9,53.99,2010
230,9,55.95,2011
231,9,56.98,2012
232,9,58.0,2013
233,9,58.95,2014
234,9,59.68,2015
235,9,60.94,2016
236,9,62.33,2017
237,9,63.62,2018
238,9,64.88,2019
239,9,64.95,2020
240,10,43.3,1997
241,10,43.81,1998
242,10,44.67,1999
243,10,45.43,2000
244,10,45.9,2001
245,10,46.04,2002
246,10,45.63,2003
247,10,45.53,2004
248,10,45.45,2005
249,10,45.88,2006
250,10,46.95,2007
251,10,47.98,2008
252,10,47.86,2009
253,10,48.43,2010
254,10,50.49,2011
255,10,51.28,2012
256,10,52.38,2013
257,10,53.33,2014
258,10,53.85,2015
259,10,54.64,2016
260,10,55.94,2017
261,10,57.44,2018
262,10,58.6,2019
263,10,58.46,2020
264,11,44.92,1997
265,11,43.6,1998
266,11,43.88,1999
267,11,43.96,2000
268,11,43.15,2001
269,11,42.11,2002
270,11,40.54,2003
271,11,39.77,2004
272,11,38.56,2005
273,11,39.06,2006
274,11,40.03,2007
275,11,41.41,2008
276,11,42.37,2009
277,11,43.04,2010
278,11,46.51,2011
279,11,47.51,2012
280,11,47.89,2013
281,11,48.79,2014
282,11,50.67,2015
283,11,51.99,2016
284,11,53.66,2017
285,11,55.08,2018
286,11,56.47,2019
287,11,56.79,2020
288,12,50.78,1997
289,12,50.46,1998
290,12,49.72,1999
291,12,49.46,2000
292,12,48.75,2001
293,12,48.11,2002
294,12,47.04,2003
295,12,46.48,2004
296,12,46.14,2005
297,12,47.79,2006
298,12,49.92,2007
299,12,51.89,2008
300,12,52.81,2009
301,12,53.85,2010
302,12,55.98,2011
303,12,56.78,2012
304,12,57.96,2013
305,12,58.72,2014
306,12,59.16,2015
307,12,60.25,2016
308,12,61.68,2017
309,12,62.98,2018
310,12,63.96,2019
311,12,64.13,2020
312,13,50.73,1997
313,13,50.3,1998
314,13,50.77,1999
315,13,50.61,2000
316,13,49.41,2001
317,13,48.4,2002
318,13,47.02,2003
319,13,46.39,2004
320,13,45.93,2005
321,13,47.42,2006
322,13,49.12,2007
323,13,51.16,2008
324,13,52.07,2009
325,13,52.83,2010
326,13,54.6,2011
327,13,55.24,2012
328,13,56.45,2013
329,13,57.16,2014
330,13,57.52,2015
331,13,58.73,2016
332,13,59.96,2017
333,13,61.31,2018
334,13,62.39,2019
335,13,62.26,2020
336,14,51.89,1997
337,14,51.51,1998
338,14,51.62,1999
339,14,51.38,2000
340,14,50.74,2001
341,14,49.42,2002
342,14,48.83,2003
343,14,48.54,2004
344,14,47.81,2005
345,14,49.07,2006
346,14,51.05,2007
347,14,53.05,2008
348,14,53.51,2009
349,14,54.86,2010
350,14,57.65,2011
351,14,58.47,2012
352,14,59.67,2013
353,14,60.76,2014
354,14,61.32,2015
355,14,62.75,2016
356,14,64.17,2017
357,14,65.54,2018
358,14,66.44,2019
359,14,66.71,2020
360,15,50.78,1997
361,15,50.35,1998
362,15,50.27,1999
363,15,50.03,2000
364,15,49.64,2001
365,15,48.82,2002
366,15,48.17,2003
367,15,47.87,2004
368,15,47.25,2005
369,15,48.77,2006
370,15,50.63,2007
371,15,52.84,2008
372,15,53.52,2009
373,15,54.57,2010
374,15,56.86,2011
375,15,57.58,2012
376,15,58.4,2013
377,15,59.38,2014
378,15,59.87,2015
379,15,61.03,2016
380,15,62.69,2017
381,15,64.07,2018
382,15,65.07,2019
383,15,65.25,2020
384,16,52.21,1997
385,16,52.28,1998
386,16,53.17,1999
387,16,52.66,2000
388,16,51.97,2001
389,16,50.92,2002
390,16,49.62,2003
391,16,49.39,2004
392,16,48.73,2005
393,16,50.18,2006
394,16,52.07,2007
395,16,54.08,2008
396,16,54.02,2009
397,16,55.35,2010
398,16,58.19,2011
399,16,58.94,2012
400,16,60.28,2013
401,16,61.1,2014
402,16,61.27,2015
403,16,62.73,2016
404,16,64.06,2017
405,16,65.25,2018
406,16,65.77,2019
407,16,65.97,2020
408,10010000,45.06,2001
409,10010000,44.27,2002
410,10010000,42.14,2003
411,10010000,41.12,2004
412,10010000,40.17,2005
413,10010000,40.35,2006
414,10010000,40.81,2007
415,10010000,40.98,2008
416,10010000,40.8,2009
417,10010000,41.34,2010
418,10010000,46.06,2011
419,10010000,46.48,2012
420,10010000,47.94,2013
421,10010000,48.66,2014
422,10010000,49.72,2015
423,10010000,50.29,2016
424,10010000,51.79,2017
425,10010000,52.83,2018
426,10010000,53.84,2019
427,10010000,53.81,2020
428,10020000,46.08,2001
429,10020000,45.25,2002
430,10020000,43.73,2003
431,10020000,42.72,2004
432,10020000,41.7,2005
433,10020000,42.39,2006
434,10020000,42.92,2007
435,10020000,44.01,2008
436,10020000,44.29,2009
437,10020000,44.45,2010
438,10020000,45.98,2011
439,10020000,46.7,2012
440,10020000,47.5,2013
441,10020000,48.08,2014
442,10020000,48.65,2015
443,10020000,50.46,2016
444,10020000,51.54,2017
445,10020000,52.92,2018
446,10020000,54.14,2019
447,10020000,54.28,2020
448,10030000,46.19,2001
449,10030000,45.79,2002
450,10030000,44.77,2003
451,10030000,43.55,2004
452,10030000,42.86,2005
453,10030000,43.77,2006
454,10030000,44.5,2007
455,10030000,45.78,2008
456,10030000,46.34,2009
457,10030000,47.11,2010
458,10030000,48.29,2011
459,10030000,49.3,2012
460,10030000,50.65,2013
461,10030000,51.53,2014
462,10030000,52.58,2015
463,10030000,54.49,2016
464,10030000,56.15,2017
465,10030000,56.65,2018
466,10030000,57.68,2019
467,10030000,58.23,2020
468,10040000,49.22,2001
469,10040000,48.27,2002
470,10040000,47.03,2003
471,10040000,46.26,2004
472,10040000,44.82,2005
473,10040000,45.27,2006
474,10040000,46.68,2007
475,10040000,48.3,2008
476,10040000,48.49,2009
477,10040000,48.8,2010
478,10040000,49.3,2011
479,10040000,50.53,2012
480,10040000,51.93,2013
481,10040000,52.89,2014
482,10040000,52.94,2015
483,10040000,54.07,2016
484,10040000,56.16,2017
485,10040000,57.56,2018
486,10040000,58.6,2019
487,10040000,58.98,2020
488,10510011,47.67,2001
489,10510011,47.56,2002
490,10510011,45.85,2003
491,10510011,44.73,2004
492,10510011,45.92,2005
493,10510011,46.24,2006
494,10510011,47.62,2007
495,10510011,48.92,2008
496,10510011,49.26,2009
497,10510011,49.5,2010
498,10510011,52.53,2011
499,10510011,52.02,2012
500,10510011,53.64,2013
501,10510011,54.36,2014
502,10510011,55.31,2015
503,10510011,57.04,2016
504,10510011,59.17,2017
505,10510011,60.01,2018
506,10510011,62.04,2019
507,10510011,61.8,2020
508,10510044,44.75,2001
509,10510044,44.26,2002
510,10510044,42.1,2003
511,10510044,42.04,2004
512,10510044,40.6,2005
513,10510044,41.32,2006
514,10510044,42.27,2007
515,10510044,43.01,2008
516,10510044,42.91,2009
517,10510044,43.91,2010
518,10510044,45.32,2011
519,10510044,45.2,2012
520,10510044,48.36,2013
521,10510044,49.49,2014
522,10510044,50.35,2015
523,10510044,52.42,2016
524,10510044,53.37,2017
525,10510044,54.3,2018
526,10510044,55.65,2019
527,10510044,56.24,2020
528,10515163,46.68,2001
529,10515163,45.88,2002
530,10515163,45.23,2003
531,10515163,44.37,2004
532,10515163,44.69,2005
533,10515163,45.42,2006
534,10515163,46.26,2007
535,10515163,47.36,2008
536,10515163,48.18,2009
537,10515163,48.4,2010
538,10515163,49.04,2011
539,10515163,49.82,2012
540,10515163,51.26,2013
541,10515163,51.97,2014
542,10515163,53.91,2015
543,10515163,56.08,2016
544,10515163,57.64,2017
545,10515163,58.83,2018
546,10515163,60.15,2019
547,10515163,60.2,2020
548,10515166,45.98,2001
549,10515166,44.74,2002
550,10515166,44.71,2003
551,10515166,44.49,2004
552,10515166,45.04,2005
553,10515166,45.35,2006
554,10515166,45.14,2007
555,10515166,46.61,2008
556,10515166,47.69,2009
557,10515166,47.73,2010
558,10515166,48.68,2011
559,10515166,49.59,2012
560,10515166,50.51,2013
561,10515166,51.36,2014
562,10515166,52.65,2015
563,10515166,52.99,2016
564,10515166,54.23,2017
565,10515166,55.05,2018
566,10515166,57.09,2019
567,10515166,58.2,2020
568,10515169,43.86,2001
569,10515169,43.95,2002
570,10515169,42.36,2003
571,10515169,42.0,2004
572,10515169,42.22,2005
573,10515169,43.14,2006
574,10515169,44.29,2007
575,10515169,45.86,2008
576,10515169,46.71,2009
577,10515169,47.36,2010
578,10515169,47.19,2011
579,10515169,48.26,2012
580,10515169,50.39,2013
581,10515169,51.23,2014
582,10515169,52.29,2015
583,10515169,54.53,2016
584,10515169,56.21,2017
585,10515169,56.79,2018
586,10515169,58.31,2019
587,10515169,59.43,2020
588,10515172,47.56,2001
589,10515172,47.87,2002
590,10515172,47.18,2003
591,10515172,46.2,2004
592,10515172,46.06,2005
593,10515172,47.04,2006
594,10515172,47.39,2007
595,10515172,48.23,2008
596,10515172,49.14,2009
597,10515172,50.05,2010
598,10515172,51.33,2011
599,10515172,52.36,2012
600,10515172,54.36,2013
601,10515172,55.4,2014
602,10515172,55.67,2015
603,10515172,56.0,2016
604,10515172,58.05,2017
605,10515172,59.26,2018
606,10515172,61.85,2019
607,10515172,61.67,2020
608,10515175,44.93,2001
609,10515175,44.7,2002
610,10515175,42.9,2003
611,10515175,42.19,2004
612,10515175,42.42,2005
613,10515175,43.11,2006
614,10515175,43.96,2007
615,10515175,44.56,2008
616,10515175,45.54,2009
617,10515175,46.11,2010
618,10515175,48.52,2011
619,10515175,49.08,2012
620,10515175,51.35,2013
621,10515175,52.19,2014
622,10515175,52.19,2015
623,10515175,52.67,2016
624,10515175,54.92,2017
625,10515175,56.28,2018
626,10515175,57.8,2019
627,10515175,58.87,2020
628,10515178,42.39,2001
629,10515178,42.19,2002
630,10515178,40.84,2003
631,10515178,40.39,2004
632,10515178,40.09,2005
633,10515178,40.97,2006
634,10515178,41.22,2007
635,10515178,43.27,2008
636,10515178,44.8,2009
637,10515178,45.77,2010
638,10515178,46.34,2011
639,10515178,46.97,2012
640,10515178,49.2,2013
641,10515178,49.89,2014
642,10515178,51.24,2015
643,10515178,51.09,2016
644,10515178,54.23,2017
645,10515178,56.45,2018
646,10515178,58.82,2019
647,10515178,58.87,2020
648,10530032,52.86,2001
649,10530032,52.06,2002
650,10530032,51.74,2003
651,10530032,50.63,2004
652,10530032,50.42,2005
653,10530032,51.34,2006
654,10530032,52.82,2007
655,10530032,54.18,2008
656,10530032,54.51,2009
657,10530032,55.07,2010
658,10530032,57.49,2011
659,10530032,58.16,2012
660,10530032,59.84,2013
661,10530032,60.41,2014
662,10530032,61.35,2015
663,10530032,61.16,2016
664,10530032,62.88,2017
665,10530032,64.21,2018
666,10530032,65.81,2019
667,10530032,64.9,2020
668,10530083,48.3,2001
669,10530083,48.44,2002
670,10530083,47.51,2003
671,10530083,46.36,2004
672,10530083,45.27,2005
673,10530083,46.88,2006
674,10530083,46.96,2007
675,10530083,47.71,2008
676,10530083,47.8,2009
677,10530083,48.95,2010
678,10530083,48.65,2011
679,10530083,48.1,2012
680,10530083,48.12,2013
681,10530083,47.95,2014
682,10530083,47.52,2015
683,10530083,46.88,2016
684,10530083,46.79,2017
685,10530083,47.88,2018
686,10530083,46.73,2019
687,10530083,46.58,2020
688,10530090,47.45,2001
689,10530090,47.33,2002
690,10530090,46.47,2003
691,10530090,45.72,2004
692,10530090,44.53,2005
693,10530090,44.99,2006
694,10530090,45.8,2007
695,10530090,47.37,2008
696,10530090,48.01,2009
697,10530090,48.76,2010
698,10530090,49.64,2011
699,10530090,50.94,2012
700,10530090,52.48,2013
701,10530090,52.17,2014
702,10530090,51.53,2015
703,10530090,51.36,2016
704,10530090,51.53,2017
705,10530090,51.07,2018
706,10530090,50.76,2019
707,10530090,49.18,2020
708,10530100,46.06,2001
709,10530100,45.64,2002
710,10530100,45.04,2003
711,10530100,44.07,2004
712,10530100,43.78,2005
713,10530100,45.19,2006
714,10530100,45.84,2007
715,10530100,46.77,2008
716,10530100,47.45,2009
717,10530100,48.34,2010
718,10530100,49.28,2011
719,10530100,50.99,2012
720,10530100,51.6,2013
721,10530100,52.58,2014
722,10530100,53.8,2015
723,10530100,53.77,2016
724,10530100,55.55,2017
725,10530100,57.54,2018
726,10530100,59.62,2019
727,10530100,60.05,2020
728,10530116,51.47,2001
729,10530116,51.42,2002
730,10530116,50.57,2003
731,10530116,49.69,2004
732,10530116,49.76,2005
733,10530116,50.85,2006
734,10530116,51.21,2007
735,10530116,53.46,2008
736,10530116,53.7,2009
737,10530116,53.99,2010
738,10530116,55.52,2011
739,10530116,55.89,2012
740,10530116,56.77,2013
741,10530116,57.63,2014
742,10530116,57.38,2015
743,10530116,57.4,2016
744,10530116,59.54,2017
745,10530116,61.36,2018
746,10530116,62.27,2019
747,10530116,63.44,2020
748,10530129,49.94,2001
749,10530129,50.61,2002
750,10530129,50.81,2003
751,10530129,50.98,2004
752,10530129,51.81,2005
753,10530129,52.67,2006
754,10530129,53.79,2007
755,10530129,54.14,2008
756,10530129,54.32,2009
757,10530129,55.51,2010
758,10530129,56.7,2011
759,10530129,57.27,2012
760,10530129,57.23,2013
761,10530129,57.64,2014
762,10530129,57.64,2015
763,10530129,59.49,2016
764,10530129,60.71,2017
765,10530129,61.13,2018
766,10530129,63.43,2019
767,10530129,62.67,2020
768,10535308,55.06,2001
769,10535308,55.23,2002
770,10535308,54.23,2003
771,10535308,54.37,2004
772,10535308,54.17,2005
773,10535308,56.65,2006
774,10535308,57.09,2007
775,10535308,57.79,2008
776,10535308,58.59,2009
777,10535308,59.7,2010
778,10535308,58.17,2011
779,10535308,58.87,2012
780,10535308,59.81,2013
781,10535308,61.21,2014
782,10535308,62.5,2015
783,10535308,63.63,2016
784,10535308,65.95,2017
785,10535308,67.21,2018
786,10535308,68.33,2019
787,10535308,68.18,2020
788,10535313,51.1,2001
789,10535313,50.37,2002
790,10535313,50.13,2003
791,10535313,50.4,2004
792,10535313,48.93,2005
793,10535313,49.81,2006
794,10535313,51.27,2007
795,10535313,52.49,2008
796,10535313,52.91,2009
797,10535313,53.6,2010
798,10535313,54.07,2011
799,10535313,55.77,2012
800,10535313,56.43,2013
801,10535313,57.07,2014
802,10535313,56.17,2015
803,10535313,55.88,2016
804,10535313,54.67,2017
805,10535313,54.12,2018
806,10535313,53.69,2019
807,10535313,50.93,2020
808,10535318,47.97,2001
809,10535318,48.14,2002
810,10535318,47.18,2003
811,10535318,47.18,2004
812,10535318,47.95,2005
813,10535318,48.88,2006
814,10535318,50.17,2007
815,10535318,51.86,2008
816,10535318,52.19,2009
817,10535318,52.5,2010
818,10535318,53.25,2011
819,10535318,54.79,2012
820,10535318,55.9,2013
821,10535318,57.05,2014
822,10535318,58.61,2015
823,10535318,59.01,2016
824,10535318,60.48,2017
825,10535318,62.74,2018
826,10535318,63.87,2019
827,10535318,64.57,2020
828,10535323,47.98,2001
829,10535323,48.35,2002
830,10535323,48.11,2003
831,10535323,48.01,2004
832,10535323,48.63,2005
833,10535323,49.88,2006
834,10535323,51.05,2007
835,10535323,52.41,2008
836,10535323,53.48,2009
837,10535323,54.26,2010
838,10535323,52.83,2011
839,10535323,54.18,2012
840,10535323,54.98,2013
841,10535323,56.54,2014
842,10535323,56.83,2015
843,10535323,56.71,2016
844,10535323,57.88,2017
845,10535323,58.96,2018
846,10535323,59.55,2019
847,10535323,60.84,2020
848,10535343,46.31,2001
849,10535343,46.54,2002
850,10535343,45.82,2003
851,10535343,45.91,2004
852,10535343,46.93,2005
853,10535343,47.25,2006
854,10535343,47.16,2007
855,10535343,48.7,2008
856,10535343,49.48,2009
857,10535343,49.63,2010
858,10535343,51.21,2011
859,10535343,52.27,2012
860,10535343,51.56,2013
861,10535343,51.22,2014
862,10535343,51.57,2015
863,10535343,51.42,2016
864,10535343,50.69,2017
865,10535343,49.92,2018
866,10535343,49.46,2019
867,10535343,48.1,2020
868,10535358,44.89,2001
869,10535358,43.84,2002
870,10535358,43.97,2003
871,10535358,43.75,2004
872,10535358,44.88,2005
873,10535358,45.33,2006
874,10535358,47.04,2007
875,10535358,49.04,2008
876,10535358,50.99,2009
877,10535358,51.92,2010
878,10535358,51.55,2011
879,10535358,52.61,2012
880,10535358,53.39,2013
881,10535358,54.16,2014
882,10535358,54.39,2015
883,10535358,54.05,2016
884,10535358,57.13,2017
885,10535358,58.84,2018
886,10535358,60.04,2019
887,10535358,61.19,2020
888,10535373,48.81,2001
889,10535373,48.28,2002
890,10535373,51.32,2003
891,10535373,52.42,2004
892,10535373,51.1,2005
893,10535373,51.11,2006
894,10535373,52.06,2007
895,10535373,52.96,2008
896,10535373,53.52,2009
897,10535373,53.77,2010
898,10535373,55.97,2011
899,10535373,56.21,2012
900,10535373,57.65,2013
901,10535373,59.7,2014
902,10535373,60.49,2015
903,10535373,60.52,2016
904,10535373,61.94,2017
905,10535373,63.69,2018
906,10535373,64.37,2019
907,10535373,64.6,2020
908,10535391,49.89,2001
909,10535391,49.33,2002
910,10535391,50.04,2003
911,10535391,49.46,2004
912,10535391,50.44,2005
913,10535391,51.75,2006
914,10535391,52.36,2007
915,10535391,53.72,2008
916,10535391,54.91,2009
917,10535391,55.19,2010
918,10535391,54.96,2011
919,10535391,56.09,2012
920,10535391,56.9,2013
921,10535391,57.6,2014
922,10535391,58.0,2015
923,10535391,58.07,2016
924,10535391,60.12,2017
925,10535391,61.51,2018
926,10535391,63.14,2019
927,10535391,64.32,2020
928,10540033,45.95,2001
929,10540033,47.33,2002
930,10540033,42.74,2003
931,10540033,43.52,2004
932,10540033,41.68,2005
933,10540033,41.94,2006
934,10540033,45.09,2007
935,10540033,46.07,2008
936,10540033,48.07,2009
937,10540033,46.2,2010
938,10540033,44.44,2011
939,10540033,46.56,2012
940,10540033,49.1,2013
941,10540033,49.86,2014
942,10540033,49.01,2015
943,10540033,49.12,2016
944,10540033,49.06,2017
945,10540033,51.92,2018
946,10540033,51.51,2019
947,10540033,53.09,2020
948,10540056,46.24,2001
949,10540056,45.46,2002
950,10540056,43.41,2003
951,10540056,42.66,2004
952,10540056,42.03,2005
953,10540056,43.68,2006
954,10540056,44.56,2007
955,10540056,45.45,2008
956,10540056,45.17,2009
957,10540056,45.92,2010
958,10540056,46.74,2011
959,10540056,46.53,2012
960,10540056,50.46,2013
961,10540056,50.36,2014
962,10540056,51.09,2015
963,10540056,50.62,2016
964,10540056,52.71,2017
965,10540056,53.96,2018
966,10540056,55.1,2019
967,10540056,55.18,2020
968,10540108,27.47,2001
969,10540108,27.83,2002
970,10540108,28.26,2003
971,10540108,25.75,2004
972,10540108,29.65,2005
973,10540108,38.89,2006
974,10540108,36.27,2007
975,10540108,29.25,2008
976,10540108,38.46,2009
977,10540108,38.86,2010
978,10540108,41.95,2011
979,10540108,41.07,2012
980,10540108,40.18,2013
981,10540108,39.91,2014
982,10540108,40.62,2015
983,10540108,43.06,2016
984,10540108,42.79,2017
985,10540108,46.7,2018
986,10540108,51.17,2019
987,10540108,49.54,2020
988,10540138,49.57,2001
989,10540138,49.06,2002
990,10540138,47.97,2003
991,10540138,46.59,2004
992,10540138,45.89,2005
993,10540138,45.35,2006
994,10540138,45.97,2007
995,10540138,48.57,2008
996,10540138,48.71,2009
997,10540138,49.95,2010
998,10540138,49.48,2011
999,10540138,50.38,2012
1000,10540138,52.95,2013
1001,10540138,53.14,2014
1002,10540138,52.86,2015
1003,10540138,52.57,2016
1004,10540138,55.26,2017
1005,10540138,57.31,2018
1006,10540138,57.57,2019
1007,10540138,57.63,2020
1008,10540168,54.57,2001
1009,10540168,55.01,2002
1010,10540168,54.3,2003
1011,10540168,54.4,2004
1012,10540168,54.78,2005
1013,10540168,54.89,2006
1014,10540168,56.73,2007
1015,10540168,57.86,2008
1016,10540168,59.67,2009
1017,10540168,61.05,2010
1018,10540168,71.02,2011
1019,10540168,73.98,2012
1020,10540168,74.18,2013
1021,10540168,72.92,2014
1022,10540168,74.54,2015
1023,10540168,73.53,2016
1024,10540168,76.44,2017
1025,10540168,78.13,2018
1026,10540168,78.26,2019
1027,10540168,75.12,2020
1028,10545417,41.03,2001
1029,10545417,41.45,2002
1030,10545417,41.48,2003
1031,10545417,41.31,2004
1032,10545417,40.23,2005
1033,10545417,40.48,2006
1034,10545417,41.75,2007
1035,10545417,43.71,2008
1036,10545417,45.3,2009
1037,10545417,45.95,2010
1038,10545417,49.75,2011
1039,10545417,49.72,2012
1040,10545417,50.99,2013
1041,10545417,51.06,2014
1042,10545417,52.54,2015
1043,10545417,53.31,2016
1044,10545417,56.02,2017
1045,10545417,56.64,2018
1046,10545417,58.85,2019
1047,10545417,59.07,2020
1048,10545439,37.83,2001
1049,10545439,38.65,2002
1050,10545439,37.62,2003
1051,10545439,37.96,2004
1052,10545439,37.42,2005
1053,10545439,36.03,2006
1054,10545439,36.82,2007
1055,10545439,37.41,2008
1056,10545439,39.28,2009
1057,10545439,41.41,2010
1058,10545439,63.19,2011
1059,10545439,65.97,2012
1060,10545439,65.82,2013
1061,10545439,66.46,2014
1062,10545439,67.46,2015
1063,10545439,67.07,2016
1064,10545439,68.41,2017
1065,10545439,68.05,2018
1066,10545439,70.53,2019
1067,10545439,66.35,2020
1068,10545453,43.78,2001
1069,10545453,44.91,2002
1070,10545453,43.81,2003
1071,10545453,44.68,2004
1072,10545453,44.03,2005
1073,10545453,45.18,2006
1074,10545453,45.53,2007
1075,10545453,46.71,2008
1076,10545453,47.7,2009
1077,10545453,48.25,2010
1078,10545453,48.77,2011
1079,10545453,50.19,2012
1080,10545453,51.58,2013
1081,10545453,52.03,2014
1082,10545453,54.54,2015
1083,10545453,58.68,2016
1084,10545453,60.18,2017
1085,10545453,59.98,2018
1086,10545453,61.63,2019
1087,10545453,62.3,2020
1088,10545459,44.67,2001
1089,10545459,45.87,2002
1090,10545459,46.11,2003
1091,10545459,46.87,2004
1092,10545459,44.78,2005
1093,10545459,46.24,2006
1094,10545459,48.99,2007
1095,10545459,47.29,2008
1096,10545459,50.58,2009
1097,10545459,51.62,2010
1098,10545459,45.02,2011
1099,10545459,44.26,2012
1100,10545459,47.89,2013
1101,10545459,47.32,2014
1102,10545459,48.79,2015
1103,10545459,49.76,2016
1104,10545459,53.85,2017
1105,10545459,54.65,2018
1106,10545459,53.91,2019
1107,10545459,53.3,2020
1108,10545488,51.3,2001
1109,10545488,52.59,2002
1110,10545488,49.88,2003
1111,10545488,51.22,2004
1112,10545488,51.78,2005
1113,10545488,51.49,2006
1114,10545488,52.91,2007
1115,10545488,54.51,2008
1116,10545488,56.21,2009
1117,10545488,56.98,2010
1118,10545488,58.06,2011
1119,10545488,59.51,2012
1120,10545488,62.02,2013
1121,10545488,63.34,2014
1122,10545488,63.6,2015
1123,10545488,64.16,2016
1124,10545488,65.26,2017
1125,10545488,66.59,2018
1126,10545488,68.3,2019
1127,10545488,66.84,2020
