,ID,Value,Year
143,PV28  ,1739.0,2013JJ00
144,PV28  ,1736.0,2014JJ00
145,PV28  ,1745.0,2015JJ00
146,PV28  ,1762.0,2016JJ00
147,PV28  ,1813.0,2017JJ00
148,PV28  ,1867.0,2018JJ00
149,PV28  ,1906.0,2019JJ00
150,PV28  ,1906.0,2020JJ00
151,PV28  ,1948.0,2021JJ00
152,PV28  ,2015.0,2022JJ00
153,PV28  ,2069.0,2023JJ00
154,PV29  ,185.0,2013JJ00
155,PV29  ,185.0,2014JJ00
156,PV29  ,187.0,2015JJ00
157,PV29  ,190.0,2016JJ00
158,PV29  ,189.0,2017JJ00
159,PV29  ,194.0,2018JJ00
160,PV29  ,195.0,2019JJ00
161,PV29  ,195.0,2020JJ00
162,PV29  ,199.0,2021JJ00
163,PV29  ,202.0,2022JJ00
164,PV29  ,205.0,2023JJ00
165,PV30  ,1266.0,2013JJ00
166,PV30  ,1258.0,2014JJ00
167,PV30  ,1269.0,2015JJ00
168,PV30  ,1288.0,2016JJ00
169,PV30  ,1317.0,2017JJ00
170,PV30  ,1341.0,2018JJ00
171,PV30  ,1375.0,2019JJ00
172,PV30  ,1377.0,2020JJ00
173,PV30  ,1396.0,2021JJ00
174,PV30  ,1424.0,2022JJ00
175,PV30  ,1453.0,2023JJ00
176,PV31  ,548.0,2013JJ00
177,PV31  ,540.0,2014JJ00
178,PV31  ,545.0,2015JJ00
179,PV31  ,549.0,2016JJ00
180,PV31  ,554.0,2017JJ00
181,PV31  ,563.0,2018JJ00
182,PV31  ,569.0,2019JJ00
183,PV31  ,562.0,2020JJ00
184,PV31  ,567.0,2021JJ00
185,PV31  ,574.0,2022JJ00
186,PV31  ,585.0,2023JJ00
187,CR01  ,64.0,2013JJ00
188,CR01  ,62.0,2014JJ00
189,CR01  ,63.0,2015JJ00
190,CR01  ,63.0,2016JJ00
191,CR01  ,63.0,2017JJ00
192,CR01  ,64.0,2018JJ00
193,CR01  ,65.0,2019JJ00
194,CR01  ,64.0,2020JJ00
195,CR01  ,66.0,2021JJ00
196,CR01  ,68.0,2022JJ00
197,CR01  ,68.0,2023JJ00
198,CR02  ,22.0,2013JJ00
199,CR02  ,22.0,2014JJ00
200,CR02  ,22.0,2015JJ00
201,CR02  ,22.0,2016JJ00
202,CR02  ,22.0,2017JJ00
203,CR02  ,22.0,2018JJ00
204,CR02  ,22.0,2019JJ00
205,CR02  ,22.0,2020JJ00
206,CR02  ,22.0,2021JJ00
207,CR02  ,23.0,2022JJ00
208,CR02  ,22.0,2023JJ00
209,CR03  ,201.0,2013JJ00
210,CR03  ,197.0,2014JJ00
211,CR03  ,200.0,2015JJ00
212,CR03  ,202.0,2016JJ00
213,CR03  ,207.0,2017JJ00
214,CR03  ,208.0,2018JJ00
215,CR03  ,212.0,2019JJ00
216,CR03  ,212.0,2020JJ00
217,CR03  ,218.0,2021JJ00
218,CR03  ,227.0,2022JJ00
219,CR03  ,229.0,2023JJ00
220,CR04  ,156.0,2013JJ00
221,CR04  ,154.0,2014JJ00
222,CR04  ,155.0,2015JJ00
223,CR04  ,157.0,2016JJ00
224,CR04  ,158.0,2017JJ00
225,CR04  ,161.0,2018JJ00
226,CR04  ,165.0,2019JJ00
227,CR04  ,164.0,2020JJ00
228,CR04  ,166.0,2021JJ00
229,CR04  ,171.0,2022JJ00
230,CR04  ,174.0,2023JJ00
231,CR05  ,68.0,2013JJ00
232,CR05  ,69.0,2014JJ00
233,CR05  ,69.0,2015JJ00
234,CR05  ,70.0,2016JJ00
235,CR05  ,71.0,2017JJ00
236,CR05  ,73.0,2018JJ00
237,CR05  ,74.0,2019JJ00
238,CR05  ,73.0,2020JJ00
239,CR05  ,73.0,2021JJ00
240,CR05  ,75.0,2022JJ00
241,CR05  ,75.0,2023JJ00
242,CR06  ,90.0,2013JJ00
243,CR06  ,90.0,2014JJ00
244,CR06  ,90.0,2015JJ00
