,ID,Value,Year
198,PV29,31660.0,2014
199,PV29,31110.0,2015
200,PV29,30620.0,2016
201,PV29,30250.0,2017
202,PV29,30140.0,2018
203,PV29,30080.0,2019
204,PV29,29770.0,2020
205,PV29,29610.0,2021
206,PV29,29740.0,2022
207,PV29,29450.0,2023
208,PV30,224720.0,2011
209,PV30,221040.0,2012
210,PV30,216890.0,2013
211,PV30,213480.0,2014
212,PV30,210660.0,2015
213,PV30,207260.0,2016
214,PV30,204710.0,2017
215,PV30,203440.0,2018
216,PV30,202600.0,2019
217,PV30,200750.0,2020
218,PV30,198880.0,2021
219,PV30,198950.0,2022
220,PV30,197730.0,2023
221,PV31,87190.0,2011
222,PV31,84540.0,2012
223,PV31,82060.0,2013
224,PV31,79710.0,2014
225,PV31,78400.0,2015
226,PV31,76880.0,2016
227,PV31,75710.0,2017
228,PV31,74980.0,2018
229,PV31,74220.0,2019
230,PV31,73510.0,2020
231,PV31,72650.0,2021
232,PV31,72870.0,2022
233,PV31,72400.0,2023
234,PV99,3750.0,2011
235,PV99,3820.0,2012
236,PV99,3990.0,2013
237,PV99,3990.0,2014
238,PV99,3850.0,2015
239,PV99,3930.0,2016
240,PV99,3870.0,2017
241,PV99,3840.0,2018
242,PV99,3700.0,2019
243,PV99,3610.0,2020
244,PV99,3510.0,2021
245,PV99,3780.0,2022
246,PV99,2660.0,2023
247,CR01,13130.0,2011
248,CR01,12770.0,2012
249,CR01,12470.0,2013
250,CR01,12230.0,2014
251,CR01,11890.0,2015
252,CR01,11680.0,2016
253,CR01,11570.0,2017
254,CR01,10470.0,2018
255,CR01,10340.0,2019
256,CR01,10260.0,2020
257,CR01,10240.0,2021
258,CR01,9990.0,2022
259,CR01,9790.0,2023
260,CR02,4220.0,2011
261,CR02,4130.0,2012
262,CR02,3960.0,2013
263,CR02,3870.0,2014
264,CR02,3780.0,2015
265,CR02,3670.0,2016
266,CR02,3640.0,2017
267,CR02,3560.0,2018
268,CR02,3390.0,2019
269,CR02,3340.0,2020
270,CR02,3260.0,2021
271,CR02,3220.0,2022
272,CR02,3140.0,2023
273,CR03,31180.0,2011
274,CR03,30760.0,2012
275,CR03,30390.0,2013
276,CR03,30130.0,2014
277,CR03,29800.0,2015
278,CR03,29410.0,2016
279,CR03,28970.0,2017
280,CR03,29620.0,2018
281,CR03,29260.0,2019
282,CR03,28950.0,2020
283,CR03,28560.0,2021
284,CR03,28550.0,2022
285,CR03,28100.0,2023
286,CR04,31880.0,2011
287,CR04,31460.0,2012
288,CR04,31010.0,2013
289,CR04,29640.0,2014
290,CR04,29040.0,2015
291,CR04,28400.0,2016
292,CR04,27930.0,2017
293,CR04,27250.0,2018
294,CR04,26880.0,2019
295,CR04,26440.0,2020
296,CR04,26010.0,2021
297,CR04,25640.0,2022
298,CR04,25520.0,2023
299,CR05,10990.0,2011
300,CR05,10650.0,2012
301,CR05,10380.0,2013
302,CR05,13040.0,2014
303,CR05,12720.0,2015
304,CR05,12370.0,2016
305,CR05,12220.0,2017
306,CR05,12380.0,2018
307,CR05,12140.0,2019
308,CR05,11910.0,2020
309,CR05,11560.0,2021
310,CR05,11450.0,2022
311,CR05,11170.0,2023
312,CR06,20290.0,2011
313,CR06,19750.0,2012
314,CR06,19190.0,2013
315,CR06,16840.0,2014
316,CR06,16530.0,2015
317,CR06,16180.0,2016
318,CR06,15910.0,2017
319,CR06,15860.0,2018
320,CR06,15670.0,2019
321,CR06,15420.0,2020
322,CR06,15230.0,2021
323,CR06,15060.0,2022
324,CR06,14940.0,2023
325,CR07,18660.0,2011
326,CR07,18310.0,2012
327,CR07,17870.0,2013
328,CR07,17310.0,2014
329,CR07,16920.0,2015
330,CR07,16700.0,2016
331,CR07,16380.0,2017
332,CR07,16100.0,2018
333,CR07,15780.0,2019
334,CR07,15500.0,2020
335,CR07,15320.0,2021
336,CR07,15320.0,2022
337,CR07,15020.0,2023
338,CR08,15740.0,2011
339,CR08,15310.0,2012
340,CR08,14900.0,2013
341,CR08,14420.0,2014
342,CR08,14110.0,2015
343,CR08,13670.0,2016
344,CR08,13290.0,2017
345,CR08,13000.0,2018
346,CR08,12810.0,2019
347,CR08,12600.0,2020
348,CR08,12440.0,2021
349,CR08,12390.0,2022
350,CR08,12210.0,2023
351,CR09,13000.0,2011
352,CR09,12700.0,2012
353,CR09,12410.0,2013
354,CR09,12050.0,2014
355,CR09,11950.0,2015
356,CR09,11580.0,2016
357,CR09,11390.0,2017
358,CR09,11350.0,2018
359,CR09,11130.0,2019
360,CR09,10900.0,2020
361,CR09,10770.0,2021
362,CR09,10530.0,2022
363,CR09,10440.0,2023
364,CR10,38090.0,2011
365,CR10,37730.0,2012
366,CR10,37220.0,2013
367,CR10,36650.0,2014
368,CR10,36060.0,2015
369,CR10,35900.0,2016
370,CR10,35660.0,2017
371,CR10,35450.0,2018
372,CR10,35310.0,2019
373,CR10,34980.0,2020
374,CR10,34610.0,2021
375,CR10,34750.0,2022
376,CR10,34410.0,2023
377,CR11,15210.0,2011
378,CR11,14910.0,2012
379,CR11,14630.0,2013
380,CR11,14370.0,2014
381,CR11,13960.0,2015
382,CR11,13690.0,2016
383,CR11,13480.0,2017
384,CR11,13370.0,2018
385,CR11,13040.0,2019
386,CR11,12880.0,2020
387,CR11,12740.0,2021
388,CR11,12660.0,2022
389,CR11,12570.0,2023
390,CR12,61980.0,2011
391,CR12,61070.0,2012
392,CR12,59850.0,2013
393,CR12,58800.0,2014
394,CR12,57250.0,2015
395,CR12,55730.0,2016
396,CR12,54420.0,2017
397,CR12,53380.0,2018
398,CR12,52310.0,2019
399,CR12,51400.0,2020
400,CR12,50390.0,2021
401,CR12,49890.0,2022
402,CR12,49050.0,2023
403,CR13,65630.0,2011
404,CR13,64800.0,2012
405,CR13,63750.0,2013
406,CR13,62670.0,2014
407,CR13,62280.0,2015
408,CR13,61900.0,2016
409,CR13,61960.0,2017
410,CR13,61840.0,2018
411,CR13,62200.0,2019
412,CR13,62450.0,2020
413,CR13,62060.0,2021
414,CR13,62300.0,2022
415,CR13,61870.0,2023
416,CR14,39080.0,2011
