,ID,Value,Year
0,111,81817498.0,1995
1,111,82012160.0,1996
2,111,82057380.0,1997
3,111,82037011.0,1998
4,111,82163476.0,1999
5,111,82259531.0,2000
6,111,82440309.0,2001
7,111,82536680.0,2002
8,111,82531670.0,2003
9,111,82500850.0,2004
10,111,82437995.0,2005
11,111,82314906.0,2006
12,111,82217837.0,2007
13,111,82002356.0,2008
14,111,81802257.0,2009
15,111,81751602.0,2010
16,111,80327900.0,2011
17,111,80523746.0,2012
18,111,80767463.0,2013
19,111,81197537.0,2014
20,111,82175684.0,2015
21,111,82521653.0,2016
22,111,82792351.0,2017
23,111,83019213.0,2018
24,111,83166711.0,2019
25,111,83155031.0,2020
26,1,2725461.0,1995
27,1,2742293.0,1996
28,1,2756473.0,1997
29,1,2766057.0,1998
30,1,2777275.0,1999
31,1,2789761.0,2000
32,1,2804249.0,2001
33,1,2816507.0,2002
34,1,2823171.0,2003
35,1,2828760.0,2004
36,1,2832950.0,2005
37,1,2834254.0,2006
38,1,2837373.0,2007
39,1,2834260.0,2008
40,1,2832027.0,2009
41,1,2834259.0,2010
42,1,2802266.0,2011
43,1,2806531.0,2012
44,1,2815955.0,2013
45,1,2830864.0,2014
46,1,2858714.0,2015
47,1,2881926.0,2016
48,1,2889821.0,2017
49,1,2896712.0,2018
50,1,2903773.0,2019
51,1,2910875.0,2020
52,2,1707901.0,1995
53,2,1707986.0,1996
54,2,1704731.0,1997
55,2,1700089.0,1998
56,2,1704735.0,1999
57,2,1715392.0,2000
58,2,1726363.0,2001
59,2,1728806.0,2002
60,2,1734083.0,2003
61,2,1734830.0,2004
62,2,1743627.0,2005
63,2,1754182.0,2006
64,2,1770629.0,2007
65,2,1772100.0,2008
66,2,1774224.0,2009
67,2,1786448.0,2010
68,2,1718187.0,2011
69,2,1734272.0,2012
70,2,1746342.0,2013
71,2,1762791.0,2014
72,2,1787408.0,2015
73,2,1810438.0,2016
74,2,1830584.0,2017
75,2,1841179.0,2018
76,2,1847253.0,2019
77,2,1852478.0,2020
78,3,7780422.0,1995
79,3,7815148.0,1996
80,3,7845398.0,1997
81,3,7865840.0,1998
82,3,7898760.0,1999
83,3,7926193.0,2000
84,3,7956416.0,2001
85,3,7980472.0,2002
86,3,7993415.0,2003
87,3,8000909.0,2004
88,3,7993946.0,2005
89,3,7982685.0,2006
90,3,7971684.0,2007
91,3,7947244.0,2008
92,3,7928815.0,2009
93,3,7918293.0,2010
94,3,7774253.0,2011
95,3,7778995.0,2012
96,3,7790559.0,2013
97,3,7826739.0,2014
98,3,7926599.0,2015
99,3,7945685.0,2016
100,3,7962775.0,2017
101,3,7982448.0,2018
102,3,7993608.0,2019
103,3,8003421.0,2020
104,4,679757.0,1995
105,4,677770.0,1996
106,4,673883.0,1997
107,4,667965.0,1998
108,4,663065.0,1999
109,4,660225.0,2000
110,4,659651.0,2001
111,4,662098.0,2002
112,4,663129.0,2003
113,4,663213.0,2004
114,4,663467.0,2005
115,4,663979.0,2006
116,4,663082.0,2007
117,4,661866.0,2008
118,4,661716.0,2009
119,4,660706.0,2010
120,4,652182.0,2011
121,4,654774.0,2012
122,4,657391.0,2013
123,4,661888.0,2014
124,4,671489.0,2015
125,4,678753.0,2016
126,4,681032.0,2017
127,4,682986.0,2018
128,4,681202.0,2019
129,4,680130.0,2020
130,5,17893045.0,1995
131,5,17947715.0,1996
132,5,17974487.0,1997
133,5,17975516.0,1998
134,5,17999800.0,1999
135,5,18009865.0,2000
136,5,18052092.0,2001
137,5,18076355.0,2002
138,5,18079686.0,2003
139,5,18075352.0,2004
140,5,18058105.0,2005
141,5,18028745.0,2006
142,5,17996621.0,2007
143,5,17933064.0,2008
144,5,17872763.0,2009
145,5,17845154.0,2010
146,5,17544938.0,2011
147,5,17554329.0,2012
148,5,17571856.0,2013
149,5,17638098.0,2014
150,5,17865516.0,2015
151,5,17890100.0,2016
152,5,17912134.0,2017
153,5,17932651.0,2018
154,5,17947221.0,2019
155,5,17925570.0,2020
156,6,6009913.0,1995
157,6,6027284.0,1996
158,6,6031705.0,1997
159,6,6035137.0,1998
160,6,6051966.0,1999
161,6,6068129.0,2000
162,6,6077826.0,2001
163,6,6091618.0,2002
164,6,6089428.0,2003
165,6,6097765.0,2004
166,6,6092354.0,2005
167,6,6075359.0,2006
168,6,6072555.0,2007
169,6,6064953.0,2008
170,6,6061951.0,2009
171,6,6067021.0,2010
172,6,5993771.0,2011
173,6,6016481.0,2012
174,6,6045425.0,2013
175,6,6093888.0,2014
176,6,6176172.0,2015
177,6,6213088.0,2016
178,6,6243262.0,2017
179,6,6265809.0,2018
180,6,6288080.0,2019
181,6,6293154.0,2020
182,7,3977919.0,1995
183,7,4000567.0,1996
184,7,4017828.0,1997
185,7,4024969.0,1998
186,7,4030773.0,1999
187,7,4034557.0,2000
188,7,4049066.0,2001
189,7,4057727.0,2002
190,7,4058682.0,2003
191,7,4061105.0,2004
192,7,4058843.0,2005
193,7,4052860.0,2006
194,7,4045643.0,2007
195,7,4028351.0,2008
196,7,4012675.0,2009
197,7,4003745.0,2010
198,7,3990033.0,2011
199,7,3990278.0,2012
200,7,3994366.0,2013
201,7,4011582.0,2014
202,7,4052803.0,2015
203,7,4066053.0,2016
204,7,4073679.0,2017
205,7,4084844.0,2018
206,7,4093903.0,2019
207,7,4098391.0,2020
208,8,10319367.0,1995
209,8,10374505.0,1996
210,8,10396610.0,1997
211,8,10426040.0,1998
212,8,10475932.0,1999
213,8,10524405.0,2000
214,8,10600906.0,2001
215,8,10661320.0,2002
216,8,10692556.0,2003
217,8,10717419.0,2004
218,8,10735701.0,2005
219,8,10738753.0,2006
220,8,10749755.0,2007
221,8,10749506.0,2008
222,8,10744921.0,2009
223,8,10753880.0,2010
224,8,10512441.0,2011
225,8,10569111.0,2012
226,8,10631278.0,2013
227,8,10716644.0,2014
228,8,10879618.0,2015
229,8,10951893.0,2016
230,8,11023425.0,2017
231,8,11069533.0,2018
232,8,11100394.0,2019
233,8,11103043.0,2020
234,9,11993484.0,1995
235,9,12043869.0,1996
236,9,12066375.0,1997
237,9,12086548.0,1998
238,9,12154967.0,1999
239,9,12230255.0,2000
240,9,12329714.0,2001
241,9,12387351.0,2002
242,9,12423386.0,2003
243,9,12443893.0,2004
244,9,12468726.0,2005
245,9,12492658.0,2006
246,9,12520332.0,2007
247,9,12519728.0,2008
248,9,12510331.0,2009
249,9,12538696.0,2010
250,9,12443372.0,2011
251,9,12519571.0,2012
252,9,12604244.0,2013
253,9,12691568.0,2014
254,9,12843514.0,2015
255,9,12930751.0,2016
256,9,12997204.0,2017
257,9,13076721.0,2018
258,9,13124737.0,2019
259,9,13140183.0,2020
260,10,1084370.0,1995
261,10,1084184.0,1996
262,10,1080790.0,1997
263,10,1074223.0,1998
264,10,1071501.0,1999
265,10,1068703.0,2000
266,10,1066470.0,2001
267,10,1064988.0,2002
268,10,1061376.0,2003
269,10,1056417.0,2004
270,10,1050293.0,2005
