Kennziffer,Wert,Zeitbezug
01055000,182.05,2010
01055000,182.56,2011
01055000,188.35,2012
01055000,195.68,2013
01055000,184.32,2014
01055000,194.46,2015
01055000,190.68,2016
01055000,187.0,2017
01055000,182.05,2018
01055000,190.54,2019
01055000,202.82,2020
01056000,238.02,2009
01056000,251.38,2010
01056000,249.79,2011
01056000,229.44,2012
01056000,229.61,2013
01056000,230.49,2014
01056000,235.21,2015
01056000,240.05,2016
01056000,245.02,2017
01056000,242.01,2018
01056000,249.4,2019
01056000,262.52,2020
01057000,214.44,2009
01057000,203.56,2010
01057000,285.02,2011
01057000,239.68,2012
01057000,229.45,2013
01057000,225.12,2014
01057000,167.73,2015
01057000,176.03,2016
01057000,157.5,2017
01057000,160.77,2018
01057000,163.11,2019
01057000,143.89,2020
01058000,195.38,2009
01058000,212.92,2010
01058000,251.72,2011
01058000,242.0,2012
01058000,263.05,2013
01058000,269.35,2014
01058000,286.75,2015
01058000,257.78,2016
01058000,273.38,2017
01058000,225.22,2018
01058000,249.02,2019
01058000,249.32,2020
01059000,223.25,2009
01059000,252.06,2010
01059000,261.88,2011
01059000,283.95,2012
01059000,287.6,2013
01059000,289.36,2014
01059000,251.69,2015
01059000,226.5,2016
01059000,251.45,2017
01059000,252.03,2018
01059000,248.79,2019
01059000,264.4,2020
01060000,239.74,2009
01060000,261.46,2010
01060000,280.69,2011
01060000,292.59,2012
01060000,297.0,2013
01060000,302.07,2014
01060000,281.06,2015
01060000,275.75,2016
01060000,275.52,2017
01060000,282.4,2018
01060000,293.85,2019
01060000,291.16,2020
01061000,236.97,2009
01061000,255.08,2010
01061000,288.58,2011
01061000,294.4,2012
01061000,286.44,2013
01061000,281.9,2014
01061000,267.83,2015
01061000,268.85,2016
01061000,277.75,2017
01061000,291.9,2018
01061000,303.51,2019
01061000,292.02,2020
01062000,200.62,2009
01062000,197.23,2010
01062000,207.5,2011
01062000,207.87,2012
01062000,211.51,2013
01062000,218.51,2014
01062000,212.4,2015
01062000,216.38,2016
01062000,225.36,2017
01062000,225.37,2018
01062000,218.08,2019
01062000,210.74,2020
02000000,645.82,2009
02000000,906.38,2010
02000000,1024.16,2011
02000000,1055.55,2012
02000000,978.87,2013
02000000,919.46,2014
02000000,828.23,2015
02000000,797.42,2016
02000000,890.02,2017
02000000,902.4,2018
02000000,860.77,2019
02000000,704.29,2020
03101000,159.35,2009
03101000,155.77,2010
03101000,181.91,2011
03101000,166.21,2012
03101000,154.97,2013
03101000,147.63,2014
03101000,150.77,2015
03101000,153.25,2016
03101000,152.27,2017
03101000,150.43,2018
03101000,157.95,2019
03101000,141.2,2020
03102000,281.24,2009
03102000,390.55,2010
03102000,493.05,2011
03102000,406.35,2012
03102000,381.76,2013
03102000,369.48,2014
03102000,346.44,2015
03102000,322.18,2016
03102000,349.66,2017
03102000,360.45,2018
03102000,363.99,2019
03102000,317.03,2020
03103000,775.69,2009
03103000,847.68,2010
03103000,963.94,2011
03103000,945.53,2012
03103000,859.0,2013
03103000,864.44,2014
03103000,916.05,2015
03151000,772.29,2009
03151000,844.27,2010
03151000,959.67,2011
03151000,943.1,2012
03151000,859.0,2013
03151000,864.44,2014
03151000,916.05,2015
03153000,203.86,2009
03153000,251.31,2010
03153000,264.83,2011
03153000,259.26,2012
03153000,246.19,2013
03153000,277.98,2014
03153000,289.16,2015
03153000,264.25,2016
03153000,322.18,2017
03153000,325.18,2018
03153000,298.59,2019
03153000,282.18,2020
03154000,775.69,2009
03154000,847.68,2010
03154000,963.94,2011
