Kennziffer,Wert,Zeitbezug
11,52.71,2018
11,53.36,2019
11,54.43,2020
12,7.67,1995
12,8.7,1996
12,9.85,1997
12,10.63,1998
12,11.57,1999
12,12.69,2000
12,13.36,2001
12,14.52,2002
12,15.39,2003
12,15.98,2004
12,16.29,2005
12,16.61,2006
12,17.36,2007
12,18.58,2008
12,19.76,2009
12,20.35,2010
12,21.06,2011
12,21.24,2012
12,20.53,2013
12,20.25,2014
12,19.88,2015
12,19.45,2016
12,19.74,2017
12,19.73,2018
12,19.68,2019
12,20.0,2020
13,10.09,1995
13,11.09,1996
13,12.2,1997
13,13.29,1998
13,14.44,1999
13,15.3,2000
13,15.97,2001
13,16.83,2002
13,18.48,2003
13,20.13,2004
13,20.32,2005
13,20.48,2006
13,21.39,2007
13,22.12,2008
13,23.56,2009
13,24.09,2010
13,25.19,2011
13,24.94,2012
13,24.6,2013
13,24.35,2014
13,23.9,2015
13,23.68,2016
13,24.34,2017
13,23.82,2018
13,23.87,2019
13,24.29,2020
14,14.72,1995
14,15.53,1996
14,16.26,1997
14,17.08,1998
14,17.98,1999
14,19.1,2000
14,20.57,2001
14,22.13,2002
14,23.84,2003
14,24.8,2004
14,25.22,2005
14,25.13,2006
14,25.49,2007
14,25.6,2008
14,26.23,2009
14,26.45,2010
14,27.54,2011
14,27.83,2012
14,28.02,2013
14,27.76,2014
14,27.73,2015
14,27.32,2016
14,26.79,2017
14,26.69,2018
14,26.28,2019
14,26.52,2020
15,9.97,1995
15,10.69,1996
15,11.39,1997
15,12.3,1998
15,13.39,1999
15,14.62,2000
15,15.83,2001
15,17.01,2002
15,19.31,2003
15,21.02,2004
15,20.95,2005
15,21.07,2006
15,21.28,2007
15,21.8,2008
15,22.58,2009
15,23.16,2010
15,24.49,2011
15,24.73,2012
15,24.93,2013
15,24.6,2014
15,24.47,2015
15,24.43,2016
15,24.56,2017
15,24.87,2018
15,24.79,2019
15,25.23,2020
16,10.98,1995
16,11.75,1996
16,12.6,1997
16,13.54,1998
16,14.82,1999
16,16.35,2000
16,17.96,2001
16,19.51,2002
16,20.73,2003
16,20.67,2004
16,21.02,2005
16,21.51,2006
16,21.96,2007
16,22.42,2008
16,23.34,2009
16,23.98,2010
16,24.56,2011
16,24.44,2012
16,24.07,2013
16,23.61,2014
16,23.11,2015
16,23.41,2016
16,23.16,2017
16,23.1,2018
16,34.97,2019
16,45.56,2020
010010000,107.37,2016
010010000,109.03,2017
010010000,108.46,2018
010010000,107.2,2019
010010000,110.66,2020
010020000,137.84,2016
010020000,140.63,2017
010020000,144.99,2018
010020000,145.67,2019
010020000,148.79,2020
010030000,46.68,2016
010030000,49.24,2017
010030000,53.5,2018
010030000,55.29,2019
010030000,58.46,2020
010040000,0.0,2016
010040000,0.0,2017
010040000,0.0,2018
010040000,0.0,2019
010040000,0.0,2020
