Kennziffer,Wert,Zeitbezug
13,748.0,2010
13,737.0,2011
13,730.0,2012
13,729.0,2013
13,736.0,2014
13,739.0,2015
13,741.0,2016
13,750.0,2017
13,757.0,2018
13,762.0,2019
13,755.0,2020
14,2002.0,2000
14,1956.0,2001
14,1935.0,2002
14,1925.0,2003
14,1926.0,2004
14,1908.0,2005
14,1928.0,2006
14,1957.0,2007
14,1968.0,2008
14,1960.0,2009
14,1971.0,2010
14,1975.0,2011
14,1991.0,2012
14,2003.0,2013
14,2010.0,2014
14,2005.0,2015
14,2022.0,2016
14,2043.0,2017
14,2061.0,2018
14,2071.0,2019
14,2055.0,2020
15,1072.0,2000
15,1043.0,2001
15,1025.0,2002
15,1013.0,2003
15,1011.0,2004
15,997.0,2005
15,1008.0,2006
15,1022.0,2007
15,1029.0,2008
15,1026.0,2009
15,1027.0,2010
15,1022.0,2011
15,1017.0,2012
15,1012.0,2013
15,1006.0,2014
15,1003.0,2015
15,1004.0,2016
15,1005.0,2017
15,1004.0,2018
15,1005.0,2019
15,992.0,2020
16,1080.0,2000
16,1058.0,2001
16,1036.0,2002
16,1012.0,2003
16,1018.0,2004
16,1009.0,2005
16,1017.0,2006
16,1035.0,2007
16,1042.0,2008
16,1037.0,2009
16,1045.0,2010
16,1049.0,2011
16,1050.0,2012
16,1044.0,2013
16,1041.0,2014
16,1041.0,2015
16,1041.0,2016
16,1045.0,2017
16,1047.0,2018
16,1045.0,2019
16,1025.0,2020
01001000,58.0,2000
01001000,57.0,2001
01001000,55.0,2002
01001000,54.0,2003
01001000,54.0,2004
01001000,54.0,2005
01001000,56.0,2006
01001000,57.0,2007
01001000,57.0,2008
01001000,57.0,2009
01001000,56.0,2010
01001000,56.0,2011
01001000,56.0,2012
01001000,57.0,2013
01001000,58.0,2014
01001000,59.0,2015
01001000,59.0,2016
01001000,60.0,2017
01001000,61.0,2018
01001000,62.0,2019
01001000,61.0,2020
01002000,155.0,2000
01002000,155.0,2001
01002000,153.0,2002
01002000,151.0,2003
01002000,152.0,2004
01002000,152.0,2005
01002000,154.0,2006
01002000,156.0,2007
01002000,158.0,2008
01002000,159.0,2009
01002000,159.0,2010
01002000,160.0,2011
01002000,161.0,2012
01002000,163.0,2013
01002000,167.0,2014
01002000,169.0,2015
01002000,170.0,2016
01002000,171.0,2017
01002000,173.0,2018
01002000,176.0,2019
01002000,174.0,2020
01003000,118.0,2000
01003000,118.0,2001
01003000,117.0,2002
01003000,116.0,2003
01003000,114.0,2004
01003000,113.0,2005
01003000,116.0,2006
01003000,118.0,2007
01003000,121.0,2008
01003000,121.0,2009
01003000,123.0,2010
01003000,125.0,2011
01003000,126.0,2012
01003000,124.0,2013
01003000,123.0,2014
01003000,124.0,2015
01003000,126.0,2016
01003000,128.0,2017
01003000,131.0,2018
01003000,133.0,2019
01003000,133.0,2020
01004000,46.0,2000
01004000,47.0,2001
01004000,46.0,2002
01004000,45.0,2003
01004000,45.0,2004
01004000,44.0,2005
01004000,44.0,2006
01004000,45.0,2007
01004000,46.0,2008
01004000,47.0,2009
01004000,47.0,2010
01004000,48.0,2011
01004000,48.0,2012
01004000,48.0,2013
01004000,49.0,2014
01004000,49.0,2015
01004000,51.0,2016
01004000,52.0,2017
01004000,53.0,2018
01004000,54.0,2019
01004000,54.0,2020
01051000,60.0,2000
01051000,60.0,2001
01051000,58.0,2002
01051000,56.0,2003
01051000,56.0,2004
01051000,56.0,2005
01051000,55.0,2006
01051000,56.0,2007
01051000,57.0,2008
01051000,56.0,2009
01051000,56.0,2010
01051000,57.0,2011
01051000,57.0,2012
01051000,58.0,2013
01051000,58.0,2014
01051000,58.0,2015
01051000,60.0,2016
01051000,61.0,2017
01051000,61.0,2018
01051000,63.0,2019
01051000,62.0,2020
01053000,64.0,2000
01053000,64.0,2001
01053000,64.0,2002
01053000,64.0,2003
01053000,64.0,2004
01053000,64.0,2005
01053000,64.0,2006
01053000,65.0,2007
01053000,65.0,2008
01053000,65.0,2009
01053000,65.0,2010
01053000,67.0,2011
01053000,67.0,2012
01053000,67.0,2013
01053000,67.0,2014
01053000,68.0,2015
01053000,69.0,2016
01053000,70.0,2017
01053000,71.0,2018
01053000,71.0,2019
01053000,71.0,2020
01054000,81.0,2000
01054000,81.0,2001
01054000,81.0,2002
01054000,80.0,2003
01054000,80.0,2004
01054000,80.0,2005
01054000,80.0,2006
01054000,81.0,2007
01054000,83.0,2008
01054000,84.0,2009
01054000,86.0,2010
