Kennziffer,Wert,Zeitbezug
05515000,8.32,2004
05515000,9.11,2005
05515000,8.38,2006
05515000,7.12,2007
05515000,6.37,2008
05515000,6.48,2009
05515000,5.99,2010
05515000,5.99,2011
05515000,6.07,2012
05515000,6.0,2013
05515000,5.97,2014
05515000,5.79,2015
05515000,5.71,2016
05515000,5.4,2017
05515000,4.95,2018
05515000,4.59,2019
05515000,5.15,2020
05554000,8.06,1998
05554000,7.7,1999
05554000,6.32,2000
05554000,6.24,2001
05554000,7.06,2002
05554000,7.68,2003
05554000,7.69,2004
05554000,8.33,2005
05554000,7.84,2006
05554000,5.82,2007
05554000,4.81,2008
05554000,5.77,2009
05554000,5.11,2010
05554000,4.22,2011
05554000,4.17,2012
05554000,4.3,2013
05554000,4.39,2014
05554000,4.11,2015
05554000,3.92,2016
05554000,3.73,2017
05554000,3.44,2018
05554000,3.43,2019
05554000,3.99,2020
05558000,7.2,1998
05558000,6.71,1999
05558000,5.86,2000
05558000,5.78,2001
05558000,6.4,2002
05558000,7.04,2003
05558000,7.02,2004
05558000,7.92,2005
05558000,6.65,2006
05558000,5.0,2007
05558000,3.9,2008
05558000,4.35,2009
05558000,3.86,2010
05558000,3.24,2011
05558000,3.09,2012
05558000,3.4,2013
05558000,3.35,2014
05558000,3.09,2015
05558000,3.0,2016
05558000,2.98,2017
05558000,2.75,2018
05558000,2.72,2019
05558000,3.11,2020
05562000,13.27,1998
05562000,13.23,1999
05562000,12.41,2000
05562000,12.0,2001
05562000,11.81,2002
05562000,11.95,2003
05562000,12.23,2004
05562000,13.96,2005
05562000,13.78,2006
05562000,12.1,2007
05562000,11.24,2008
05562000,11.35,2009
05562000,11.24,2010
05562000,10.75,2011
05562000,10.74,2012
05562000,11.1,2013
05562000,11.0,2014
05562000,10.61,2015
05562000,10.4,2016
05562000,10.22,2017
05562000,9.22,2018
05562000,8.08,2019
05562000,8.85,2020
05566000,7.75,1998
05566000,7.48,1999
05566000,6.46,2000
05566000,6.24,2001
05566000,6.59,2002
05566000,7.31,2003
05566000,7.2,2004
05566000,7.83,2005
05566000,6.89,2006
05566000,5.58,2007
05566000,4.66,2008
05566000,5.18,2009
05566000,5.01,2010
05566000,4.58,2011
05566000,4.49,2012
05566000,4.9,2013
05566000,4.92,2014
05566000,4.77,2015
05566000,4.66,2016
05566000,4.45,2017
05566000,4.02,2018
05566000,3.96,2019
05566000,4.51,2020
05570000,7.87,1998
05570000,7.36,1999
05570000,6.44,2000
05570000,6.54,2001
05570000,6.95,2002
05570000,7.65,2003
05570000,7.88,2004
05570000,9.25,2005
05570000,8.06,2006
05570000,6.42,2007
05570000,5.1,2008
05570000,6.1,2009
05570000,6.2,2010
05570000,5.43,2011
05570000,5.48,2012
05570000,5.9,2013
05570000,5.91,2014
05570000,5.88,2015
05570000,5.82,2016
05570000,5.55,2017
05570000,4.89,2018
05570000,4.58,2019
05570000,5.08,2020
05711000,12.24,1998
05711000,12.18,1999
05711000,11.03,2000
05711000,10.94,2001
05711000,12.11,2002
05711000,13.14,2003
05711000,13.69,2004
05711000,15.26,2005
05711000,13.24,2006
05711000,10.73,2007
05711000,9.67,2008
05711000,10.71,2009
05711000,10.5,2010
05711000,9.48,2011
05711000,9.22,2012
05711000,9.5,2013
05711000,9.55,2014
05711000,9.36,2015
05711000,8.83,2016
05711000,8.26,2017
05711000,7.11,2018
05711000,7.26,2019
05711000,8.42,2020
05754000,7.82,1998
05754000,7.41,1999
05754000,6.6,2000
05754000,6.95,2001
05754000,7.89,2002
05754000,8.77,2003
05754000,8.83,2004
05754000,9.68,2005
05754000,7.87,2006
05754000,5.86,2007
05754000,4.74,2008
05754000,5.28,2009
05754000,5.4,2010
05754000,4.68,2011
05754000,4.88,2012
05754000,5.4,2013
05754000,5.4,2014
05754000,5.22,2015
05754000,4.76,2016
05754000,4.54,2017
05754000,4.03,2018
05754000,3.96,2019
05754000,4.61,2020
05758000,8.91,1998
05758000,8.44,1999
05758000,7.16,2000
05758000,7.0,2001
05758000,8.03,2002
05758000,8.87,2003
05758000,8.82,2004
05758000,10.24,2005
05758000,9.32,2006
05758000,7.35,2007
05758000,6.44,2008
05758000,7.56,2009
05758000,7.07,2010
05758000,6.2,2011
05758000,6.18,2012
05758000,6.3,2013
05758000,6.42,2014
05758000,6.09,2015
05758000,5.76,2016
05758000,5.63,2017
05758000,5.29,2018
05758000,5.12,2019
05758000,5.95,2020
05762000,8.84,1998
05762000,8.72,1999
05762000,7.69,2000
05762000,7.99,2001
05762000,8.35,2002
05762000,8.45,2003
05762000,8.54,2004
05762000,9.29,2005
05762000,9.05,2006
05762000,7.22,2007
05762000,6.32,2008
05762000,6.78,2009
05762000,6.23,2010
05762000,5.54,2011
05762000,5.37,2012
05762000,5.4,2013
05762000,5.4,2014
05762000,5.1,2015
05762000,5.02,2016
05762000,4.57,2017
05762000,3.88,2018
05762000,3.74,2019
05762000,4.27,2020
05766000,9.03,1998
05766000,8.77,1999
05766000,7.9,2000
05766000,8.33,2001
05766000,9.63,2002
05766000,10.27,2003
05766000,9.98,2004
05766000,12.11,2005
05766000,10.58,2006
05766000,8.79,2007
05766000,8.08,2008
05766000,9.0,2009
05766000,8.39,2010
05766000,7.47,2011
05766000,7.53,2012
05766000,7.7,2013
05766000,7.59,2014
05766000,7.29,2015
05766000,6.97,2016
05766000,6.6,2017
05766000,6.05,2018
05766000,5.81,2019
05766000,6.39,2020
05770000,9.37,1998
05770000,8.82,1999
05770000,7.65,2000
05770000,7.5,2001
05770000,8.51,2002
05770000,9.64,2003
05770000,9.51,2004
05770000,10.62,2005
05770000,9.32,2006
05770000,7.29,2007
05770000,6.25,2008
05770000,7.4,2009
05770000,7.27,2010
05770000,6.19,2011
05770000,5.77,2012
05770000,5.8,2013
05770000,5.86,2014
05770000,5.59,2015
05770000,5.39,2016
05770000,5.09,2017
05770000,4.68,2018
05770000,4.71,2019
05770000,5.74,2020
05774000,9.86,1998
05774000,9.16,1999
05774000,8.32,2000
05774000,8.2,2001
05774000,8.74,2002
05774000,8.83,2003
05774000,9.21,2004
05774000,10.8,2005
05774000,10.3,2006
05774000,8.56,2007
05774000,7.07,2008
05774000,7.63,2009
05774000,7.43,2010
05774000,6.74,2011
05774000,6.26,2012
05774000,6.3,2013
05774000,6.29,2014
05774000,6.04,2015
05774000,5.72,2016
05774000,5.59,2017
05774000,5.1,2018
05774000,4.98,2019
05774000,5.85,2020
05911000,12.91,1998
05911000,12.53,1999
05911000,11.46,2000
05911000,10.88,2001
05911000,11.08,2002
05911000,12.24,2003
05911000,12.39,2004
05911000,14.63,2005
05911000,13.8,2006
05911000,11.61,2007
05911000,9.96,2008
05911000,10.33,2009
05911000,9.93,2010
05911000,9.98,2011
05911000,9.88,2012
05911000,10.4,2013
05911000,10.12,2014
05911000,9.91,2015
05911000,10.06,2016
05911000,9.71,2017
05911000,8.88,2018
05911000,8.46,2019
05911000,9.4,2020
05913000,15.83,1998
05913000,15.16,1999
05913000,14.12,2000
05913000,13.39,2001
05913000,13.59,2002
05913000,14.5,2003
05913000,15.37,2004
05913000,18.12,2005
05913000,17.13,2006
05913000,14.51,2007
05913000,13.64,2008
05913000,13.14,2009
05913000,13.04,2010
05913000,12.82,2011
05913000,13.05,2012
05913000,13.2,2013
05913000,12.81,2014
05913000,12.48,2015
05913000,11.83,2016
05913000,11.07,2017
05913000,10.27,2018
05913000,10.11,2019
05913000,11.41,2020
05914000,12.47,1998
05914000,12.09,1999
05914000,10.74,2000
05914000,9.83,2001
05914000,10.8,2002
05914000,12.11,2003
05914000,12.25,2004
05914000,13.9,2005
05914000,13.97,2006
05914000,11.97,2007
05914000,10.7,2008
05914000,11.6,2009
05914000,11.49,2010
05914000,10.37,2011
05914000,10.13,2012
05914000,10.6,2013
05914000,10.35,2014
05914000,10.39,2015
05914000,11.12,2016
05914000,10.33,2017
05914000,9.31,2018
05914000,10.02,2019
05914000,11.72,2020
05915000,13.15,1998
05915000,12.65,1999
05915000,11.91,2000
05915000,11.75,2001
05915000,12.16,2002
05915000,13.03,2003
05915000,13.34,2004
05915000,14.61,2005
05915000,13.09,2006
05915000,11.17,2007
05915000,10.4,2008
05915000,10.7,2009
05915000,10.72,2010
05915000,10.31,2011
05915000,10.65,2012
05915000,10.5,2013
05915000,9.75,2014
05915000,9.37,2015
05915000,9.44,2016
05915000,9.18,2017
05915000,8.7,2018
05915000,8.11,2019
05915000,9.07,2020
05916000,15.56,1998
05916000,15.27,1999
05916000,14.27,2000
05916000,14.25,2001
05916000,14.63,2002
05916000,15.3,2003
05916000,15.46,2004
05916000,18.11,2005
05916000,17.13,2006
05916000,14.4,2007
05916000,12.61,2008
05916000,13.11,2009
05916000,13.23,2010
05916000,12.73,2011
05916000,13.11,2012
05916000,13.7,2013
05916000,13.38,2014
05916000,13.24,2015
05916000,12.84,2016
05916000,12.09,2017
05916000,10.91,2018
05916000,10.34,2019
05916000,11.62,2020
05954000,10.81,1998
05954000,10.3,1999
05954000,9.21,2000
05954000,8.15,2001
05954000,8.45,2002
05954000,9.11,2003
05954000,9.29,2004
05954000,10.8,2005
05954000,10.06,2006
05954000,8.35,2007
05954000,7.71,2008
05954000,8.11,2009
05954000,8.26,2010
05954000,7.38,2011
05954000,7.24,2012
05954000,7.5,2013
05954000,7.4,2014
05954000,6.93,2015
05954000,6.66,2016
05954000,6.42,2017
05954000,5.81,2018
05954000,5.53,2019
05954000,6.62,2020
05958000,7.68,1998
05958000,7.51,1999
05958000,6.35,2000
05958000,6.32,2001
05958000,7.16,2002
05958000,7.95,2003
05958000,8.12,2004
05958000,10.12,2005
05958000,9.34,2006
05958000,6.65,2007
05958000,5.72,2008
05958000,6.59,2009
05958000,6.15,2010
05958000,5.05,2011
05958000,4.92,2012
05958000,5.2,2013
05958000,5.23,2014
05958000,4.81,2015
05958000,4.72,2016
05958000,4.52,2017
05958000,4.06,2018
05958000,3.97,2019
05958000,4.57,2020
05962000,9.53,1998
05962000,9.0,1999
05962000,7.82,2000
05962000,7.22,2001
05962000,8.37,2002
05962000,9.15,2003
05962000,9.38,2004
05962000,10.41,2005
05962000,9.44,2006
05962000,7.13,2007
05962000,6.18,2008
05962000,8.47,2009
05962000,8.25,2010
05962000,6.77,2011
05962000,6.67,2012
05962000,7.1,2013
05962000,6.92,2014
05962000,6.64,2015
05962000,6.65,2016
05962000,6.52,2017
05962000,5.91,2018
05962000,6.2,2019
05962000,7.58,2020
05966000,7.47,1998
05966000,6.92,1999
05966000,6.06,2000
05966000,5.75,2001
05966000,6.18,2002
05966000,6.82,2003
05966000,6.7,2004
05966000,7.76,2005
05966000,6.81,2006
05966000,5.05,2007
05966000,4.16,2008
05966000,5.67,2009
05966000,5.4,2010
05966000,4.33,2011
05966000,4.37,2012
05966000,4.8,2013
05966000,4.54,2014
05966000,4.29,2015
05966000,4.19,2016
05966000,4.0,2017
05966000,3.4,2018
05966000,3.31,2019
05966000,4.25,2020
05970000,9.35,1998
05970000,8.39,1999
05970000,7.21,2000
05970000,6.69,2001
05970000,7.26,2002
05970000,7.96,2003
05970000,8.26,2004
05970000,10.53,2005
05970000,9.25,2006
05970000,6.73,2007
05970000,5.72,2008
05970000,6.98,2009
05970000,6.83,2010
05970000,5.82,2011
05970000,5.57,2012
05970000,5.8,2013
05970000,5.79,2014
05970000,5.56,2015
05970000,5.35,2016
05970000,5.11,2017
05970000,4.58,2018
05970000,4.55,2019
05970000,5.56,2020
05974000,8.56,1998
05974000,8.37,1999
05974000,7.64,2000
05974000,7.72,2001
05974000,8.55,2002
05974000,8.96,2003
05974000,9.37,2004
05974000,10.6,2005
05974000,10.06,2006
05974000,8.03,2007
05974000,6.48,2008
05974000,7.67,2009
05974000,7.65,2010
05974000,6.49,2011
05974000,6.23,2012
05974000,6.4,2013
05974000,6.32,2014
05974000,6.12,2015
05974000,5.97,2016
05974000,5.76,2017
05974000,5.13,2018
05974000,4.99,2019
05974000,5.86,2020
05978000,12.33,1998
05978000,11.76,1999
05978000,10.81,2000
05978000,10.29,2001
05978000,10.65,2002
05978000,11.68,2003
05978000,12.17,2004
05978000,13.47,2005
05978000,12.88,2006
05978000,11.18,2007
05978000,9.96,2008
05978000,9.99,2009
05978000,10.01,2010
05978000,9.34,2011
05978000,9.32,2012
05978000,9.6,2013
05978000,9.25,2014
05978000,8.85,2015
05978000,8.4,2016
05978000,7.93,2017
05978000,7.12,2018
05978000,6.77,2019
05978000,7.57,2020
06411000,8.94,1998
06411000,8.36,1999
06411000,7.2,2000
06411000,6.47,2001
06411000,6.95,2002
06411000,8.17,2003
06411000,8.66,2004
06411000,10.53,2005
06411000,10.55,2006
06411000,9.02,2007
06411000,7.82,2008
06411000,7.32,2009
06411000,6.63,2010
06411000,6.04,2011
06411000,6.02,2012
06411000,6.6,2013
06411000,6.66,2014
06411000,6.38,2015
06411000,6.08,2016
06411000,5.89,2017
06411000,5.19,2018
06411000,5.03,2019
06411000,6.17,2020
06412000,9.78,1998
06412000,8.75,1999
06412000,7.38,2000
06412000,6.5,2001
06412000,6.93,2002
06412000,8.45,2003
06412000,8.95,2004
06412000,10.27,2005
06412000,10.91,2006
06412000,9.53,2007
06412000,8.46,2008
06412000,8.29,2009
06412000,7.86,2010
06412000,7.5,2011
06412000,7.4,2012
06412000,7.4,2013
06412000,7.34,2014
06412000,6.84,2015
06412000,6.35,2016
06412000,5.91,2017
06412000,5.36,2018
06412000,4.99,2019
06412000,6.7,2020
06413000,12.09,1998
06413000,11.16,1999
06413000,9.38,2000
06413000,8.81,2001
06413000,9.5,2002
06413000,11.55,2003
06413000,12.57,2004
06413000,14.81,2005
06413000,14.65,2006
06413000,12.41,2007
06413000,10.98,2008
06413000,11.39,2009
06413000,11.3,2010
06413000,10.83,2011
06413000,10.62,2012
06413000,11.1,2013
06413000,11.28,2014
06413000,10.82,2015
06413000,10.27,2016
06413000,9.68,2017
06413000,9.22,2018
06413000,8.55,2019
06413000,9.98,2020
06414000,9.37,1998
06414000,9.05,1999
06414000,7.77,2000
06414000,7.2,2001
06414000,7.95,2002
06414000,9.12,2003
06414000,9.56,2004
06414000,12.36,2005
06414000,10.82,2006
06414000,8.48,2007
06414000,7.58,2008
06414000,8.16,2009
06414000,8.17,2010
06414000,7.3,2011
06414000,7.29,2012
06414000,7.5,2013
06414000,7.41,2014
06414000,7.48,2015
06414000,7.48,2016
06414000,7.36,2017
06414000,6.97,2018
06414000,6.34,2019
06414000,7.34,2020
06431000,8.0,1998
06431000,7.48,1999
06431000,6.44,2000
06431000,5.91,2001
06431000,5.99,2002
06431000,6.85,2003
06431000,7.37,2004
06431000,8.88,2005
06431000,8.54,2006
06431000,7.0,2007
06431000,5.72,2008
06431000,5.85,2009
06431000,5.37,2010
06431000,4.78,2011
06431000,4.57,2012
06431000,4.5,2013
06431000,4.29,2014
06431000,4.0,2015
06431000,3.77,2016
06431000,3.8,2017
06431000,3.68,2018
06431000,3.46,2019
06431000,4.1,2020
06432000,7.3,1998
06432000,6.77,1999
06432000,5.82,2000
06432000,5.16,2001
06432000,5.65,2002
06432000,6.67,2003
06432000,6.85,2004
06432000,8.12,2005
06432000,8.32,2006
06432000,6.55,2007
06432000,5.24,2008
06432000,5.55,2009
06432000,5.43,2010
06432000,5.0,2011
06432000,4.55,2012
06432000,4.9,2013
06432000,4.83,2014
06432000,4.66,2015
06432000,4.47,2016
06432000,4.74,2017
06432000,4.46,2018
06432000,4.32,2019
06432000,4.98,2020
06433000,6.62,1998
06433000,6.24,1999
06433000,5.56,2000
06433000,5.4,2001
06433000,5.94,2002
06433000,7.01,2003
06433000,7.61,2004
06433000,9.14,2005
06433000,9.78,2006
06433000,7.82,2007
06433000,6.41,2008
06433000,6.21,2009
06433000,6.0,2010
06433000,5.41,2011
06433000,5.79,2012
06433000,6.0,2013
06433000,6.12,2014
06433000,6.02,2015
06433000,6.28,2016
06433000,5.4,2017
06433000,4.77,2018
06433000,4.69,2019
06433000,5.88,2020
06434000,5.75,1998
06434000,5.35,1999
06434000,4.64,2000
06434000,4.2,2001
06434000,4.53,2002
06434000,5.45,2003
06434000,5.65,2004
06434000,5.98,2005
06434000,5.65,2006
06434000,4.56,2007
06434000,3.87,2008
06434000,4.09,2009
06434000,4.22,2010
06434000,4.04,2011
06434000,3.82,2012
06434000,4.1,2013
06434000,3.98,2014
06434000,3.55,2015
06434000,3.62,2016
06434000,3.64,2017
06434000,3.4,2018
06434000,3.42,2019
06434000,4.55,2020
06435000,8.58,1998
06435000,7.95,1999
06435000,7.01,2000
06435000,6.3,2001
06435000,6.55,2002
06435000,7.21,2003
06435000,7.22,2004
06435000,8.52,2005
06435000,7.71,2006
06435000,6.38,2007
06435000,5.55,2008
06435000,6.25,2009
06435000,6.1,2010
06435000,5.4,2011
06435000,5.02,2012
06435000,5.1,2013
06435000,5.12,2014
06435000,4.94,2015
06435000,4.66,2016
06435000,4.56,2017
06435000,4.22,2018
06435000,4.1,2019
06435000,5.28,2020
06436000,6.02,1998
06436000,5.42,1999
06436000,4.48,2000
06436000,3.86,2001
06436000,4.12,2002
06436000,5.04,2003
06436000,5.06,2004
06436000,5.96,2005
06436000,6.01,2006
06436000,5.1,2007
06436000,4.12,2008
06436000,4.64,2009
06436000,4.82,2010
06436000,4.45,2011
06436000,4.28,2012
06436000,4.4,2013
06436000,4.22,2014
06436000,3.9,2015
06436000,3.86,2016
06436000,3.67,2017
06436000,3.37,2018
06436000,3.29,2019
06436000,4.33,2020
06437000,6.27,1998
06437000,7.49,1999
06437000,6.47,2000
06437000,5.92,2001
06437000,6.06,2002
06437000,7.35,2003
06437000,8.4,2004
06437000,9.16,2005
06437000,8.49,2006
06437000,6.75,2007
06437000,5.44,2008
06437000,6.09,2009
06437000,5.94,2010
06437000,5.94,2011
06437000,5.61,2012
06437000,5.9,2013
06437000,5.7,2014
06437000,5.55,2015
06437000,5.24,2016
06437000,5.03,2017
06437000,4.38,2018
06437000,4.35,2019
06437000,4.88,2020
06438000,7.54,1998
06438000,6.89,1999
06438000,5.73,2000
06438000,5.21,2001
06438000,5.81,2002
06438000,7.2,2003
06438000,7.56,2004
06438000,8.43,2005
06438000,7.99,2006
06438000,7.04,2007
06438000,6.35,2008
06438000,6.32,2009
06438000,6.4,2010
06438000,6.02,2011
06438000,5.49,2012
06438000,5.5,2013
06438000,5.36,2014
06438000,4.9,2015
06438000,4.82,2016
06438000,4.47,2017
06438000,4.18,2018
06438000,3.95,2019
06438000,5.35,2020
06439000,5.6,1998
06439000,5.23,1999
06439000,4.87,2000
06439000,4.41,2001
06439000,4.86,2002
06439000,5.78,2003
06439000,6.01,2004
06439000,6.97,2005
06439000,6.63,2006
06439000,5.45,2007
06439000,4.53,2008
06439000,4.64,2009
06439000,4.61,2010
06439000,4.6,2011
06439000,4.29,2012
06439000,4.3,2013
06439000,4.43,2014
06439000,4.32,2015
06439000,4.41,2016
06439000,4.62,2017
06439000,4.1,2018
06439000,3.88,2019
06439000,4.52,2020
06440000,7.96,1998
06440000,7.26,1999
06440000,6.24,2000
06440000,5.65,2001
06440000,6.23,2002
06440000,7.14,2003
06440000,7.35,2004
06440000,8.93,2005
06440000,8.34,2006
06440000,6.55,2007
06440000,5.59,2008
06440000,5.73,2009
06440000,5.35,2010
06440000,4.85,2011
06440000,4.88,2012
06440000,5.3,2013
06440000,5.17,2014
06440000,4.93,2015
06440000,4.64,2016
06440000,4.26,2017
06440000,3.91,2018
06440000,3.83,2019
06440000,4.55,2020
06531000,10.47,1998
06531000,9.74,1999
06531000,8.38,2000
06531000,7.82,2001
06531000,8.3,2002
06531000,9.4,2003
06531000,9.59,2004
06531000,11.9,2005
06531000,11.41,2006
06531000,10.2,2007
06531000,8.92,2008
06531000,8.15,2009
06531000,7.57,2010
06531000,7.01,2011
06531000,6.99,2012
06531000,7.0,2013
06531000,6.84,2014
06531000,6.71,2015
06531000,6.38,2016
06531000,5.8,2017
06531000,5.22,2018
06531000,5.28,2019
06531000,5.93,2020
06532000,9.65,1998
06532000,9.16,1999
06532000,7.92,2000
06532000,6.86,2001
06532000,7.55,2002
06532000,8.23,2003
06532000,8.66,2004
06532000,10.13,2005
06532000,9.31,2006
06532000,7.44,2007
06532000,6.33,2008
06532000,7.08,2009
06532000,6.89,2010
06532000,5.97,2011
06532000,5.76,2012
06532000,6.1,2013
06532000,5.96,2014
06532000,5.77,2015
06532000,5.51,2016
06532000,5.39,2017
06532000,5.07,2018
06532000,4.78,2019
06532000,5.54,2020
06533000,7.85,1998
06533000,7.07,1999
06533000,6.08,2000
06533000,5.83,2001
06533000,6.35,2002
06533000,7.28,2003
06533000,7.88,2004
06533000,9.99,2005
06533000,8.88,2006
06533000,7.25,2007
06533000,6.31,2008
06533000,6.24,2009
06533000,6.01,2010
06533000,5.71,2011
06533000,5.74,2012
06533000,5.8,2013
06533000,5.63,2014
06533000,5.26,2015
06533000,4.81,2016
06533000,4.46,2017
06533000,4.19,2018
06533000,4.01,2019
06533000,4.76,2020
06534000,9.2,1998
06534000,8.3,1999
06534000,7.3,2000
06534000,6.78,2001
06534000,6.69,2002
06534000,7.16,2003
06534000,6.99,2004
06534000,8.66,2005
06534000,8.27,2006
06534000,6.45,2007
06534000,5.77,2008
06534000,6.11,2009
06534000,5.61,2010
06534000,5.03,2011
06534000,4.72,2012
06534000,4.6,2013
06534000,4.18,2014
06534000,3.91,2015
06534000,3.96,2016
06534000,3.77,2017
06534000,3.71,2018
06534000,3.73,2019
06534000,4.34,2020
06535000,9.1,1998
06535000,8.76,1999
06535000,7.8,2000
06535000,7.2,2001
06535000,7.42,2002
06535000,7.92,2003
06535000,7.98,2004
06535000,8.95,2005
06535000,8.78,2006
06535000,7.51,2007
06535000,6.29,2008
06535000,6.59,2009
06535000,6.26,2010
06535000,5.02,2011
06535000,4.85,2012
06535000,4.6,2013
06535000,4.29,2014
06535000,4.0,2015
06535000,4.22,2016
06535000,4.14,2017
06535000,3.69,2018
06535000,3.67,2019
06535000,4.01,2020
06611000,17.31,1998
06611000,16.41,1999
06611000,15.02,2000
06611000,14.0,2001
06611000,13.92,2002
06611000,14.53,2003
06611000,14.93,2004
06611000,19.18,2005
06611000,16.71,2006
06611000,13.86,2007
06611000,12.4,2008
06611000,12.4,2009
06611000,10.46,2010
06611000,10.19,2011
06611000,9.87,2012
06611000,10.1,2013
06611000,9.82,2014
06611000,9.3,2015
06611000,9.15,2016
06611000,8.19,2017
06611000,7.36,2018
06611000,7.27,2019
06611000,8.35,2020
06631000,9.44,1998
06631000,8.8,1999
06631000,7.36,2000
06631000,6.69,2001
06631000,7.02,2002
06631000,7.47,2003
06631000,7.49,2004
06631000,8.53,2005
06631000,6.89,2006
06631000,5.94,2007
06631000,5.31,2008
06631000,5.72,2009
06631000,4.93,2010
06631000,4.0,2011
06631000,3.59,2012
06631000,3.6,2013
06631000,3.48,2014
06631000,3.26,2015
06631000,3.14,2016
06631000,2.9,2017
06631000,2.79,2018
06631000,2.69,2019
06631000,3.38,2020
06632000,11.3,1998
06632000,10.77,1999
06632000,9.51,2000
06632000,8.2,2001
06632000,7.86,2002
06632000,8.09,2003
06632000,8.46,2004
06632000,9.86,2005
06632000,9.55,2006
06632000,7.67,2007
06632000,6.63,2008
06632000,7.18,2009
06632000,5.99,2010
06632000,4.97,2011
06632000,5.17,2012
06632000,5.1,2013
06632000,4.9,2014
06632000,4.86,2015
06632000,4.34,2016
06632000,4.42,2017
06632000,3.99,2018
06632000,3.63,2019
06632000,3.99,2020
06633000,10.25,1998
06633000,9.84,1999
06633000,8.85,2000
06633000,8.22,2001
06633000,8.16,2002
06633000,8.35,2003
06633000,8.22,2004
06633000,9.66,2005
06633000,8.51,2006
06633000,6.76,2007
06633000,5.73,2008
06633000,6.0,2009
06633000,5.25,2010
06633000,4.92,2011
06633000,4.87,2012
06633000,5.2,2013
06633000,5.11,2014
06633000,4.76,2015
06633000,4.34,2016
06633000,4.16,2017
06633000,3.78,2018
06633000,3.57,2019
06633000,4.35,2020
06634000,10.71,1998
06634000,10.02,1999
06634000,9.19,2000
06634000,8.44,2001
06634000,8.41,2002
06634000,8.31,2003
06634000,8.34,2004
06634000,10.19,2005
06634000,9.14,2006
06634000,7.44,2007
06634000,6.42,2008
06634000,6.43,2009
06634000,5.77,2010
06634000,5.05,2011
06634000,4.84,2012
06634000,5.3,2013
06634000,5.17,2014
06634000,4.96,2015
06634000,4.7,2016
06634000,4.3,2017
06634000,3.42,2018
06634000,3.23,2019
06634000,3.96,2020
06635000,9.46,1998
06635000,8.61,1999
06635000,7.43,2000
06635000,6.77,2001
06635000,7.18,2002
06635000,8.08,2003
06635000,8.6,2004
06635000,9.4,2005
06635000,8.66,2006
06635000,7.05,2007
06635000,6.09,2008
06635000,6.97,2009
06635000,5.9,2010
06635000,5.06,2011
06635000,5.03,2012
06635000,5.1,2013
06635000,4.92,2014
06635000,4.65,2015
06635000,4.32,2016
06635000,3.94,2017
06635000,3.49,2018
06635000,3.41,2019
06635000,4.05,2020
06636000,12.65,1998
06636000,12.54,1999
06636000,11.82,2000
06636000,11.19,2001
06636000,10.25,2002
06636000,10.61,2003
06636000,10.89,2004
06636000,12.31,2005
06636000,11.6,2006
06636000,9.78,2007
06636000,8.17,2008
06636000,8.36,2009
06636000,7.45,2010
06636000,6.71,2011
06636000,6.64,2012
06636000,6.8,2013
06636000,6.6,2014
06636000,6.44,2015
06636000,5.94,2016
06636000,5.58,2017
06636000,4.8,2018
06636000,4.73,2019
06636000,5.55,2020
07111000,9.08,1998
07111000,8.94,1999
07111000,7.38,2000
07111000,6.94,2001
07111000,7.39,2002
07111000,7.87,2003
07111000,8.09,2004
07111000,11.96,2005
07111000,10.73,2006
07111000,8.99,2007
07111000,7.55,2008
07111000,8.11,2009
07111000,7.54,2010
07111000,6.6,2011
07111000,6.98,2012
07111000,6.6,2013
07111000,6.75,2014
07111000,6.77,2015
07111000,6.49,2016
07111000,6.12,2017
07111000,5.77,2018
07111000,5.53,2019
07111000,6.64,2020
07131000,6.98,1998
07131000,6.41,1999
07131000,5.84,2000
07131000,5.64,2001
07131000,6.01,2002
07131000,6.86,2003
07131000,7.01,2004
07131000,7.61,2005
07131000,6.67,2006
07131000,5.4,2007
07131000,4.86,2008
07131000,4.73,2009
07131000,4.21,2010
07131000,4.04,2011
07131000,4.03,2012
07131000,4.5,2013
07131000,4.18,2014
07131000,4.28,2015
07131000,3.91,2016
07131000,3.79,2017
07131000,3.54,2018
07131000,3.45,2019
07131000,4.16,2020
07132000,8.5,1998
07132000,7.8,1999
07132000,6.66,2000
07132000,6.37,2001
07132000,7.16,2002
07132000,7.98,2003
07132000,8.28,2004
07132000,9.79,2005
07132000,8.88,2006
07132000,6.81,2007
07132000,5.27,2008
07132000,6.75,2009
07132000,6.18,2010
07132000,5.47,2011
07132000,5.23,2012
07132000,5.7,2013
07132000,5.5,2014
07132000,5.18,2015
07132000,4.97,2016
07132000,4.73,2017
07132000,4.35,2018
07132000,4.25,2019
07132000,5.38,2020
07133000,10.13,1998
07133000,9.47,1999
07133000,8.22,2000
07133000,7.75,2001
07133000,7.82,2002
07133000,8.4,2003
07133000,8.79,2004
07133000,10.13,2005
07133000,9.29,2006
07133000,7.63,2007
07133000,6.81,2008
07133000,7.15,2009
07133000,6.8,2010
07133000,6.56,2011
07133000,6.84,2012
07133000,7.1,2013
07133000,7.11,2014
07133000,6.8,2015
07133000,6.58,2016
07133000,6.24,2017
07133000,5.75,2018
07133000,5.46,2019
07133000,6.35,2020
07134000,11.07,1998
07134000,10.13,1999
07134000,8.71,2000
07134000,8.47,2001
07134000,8.88,2002
07134000,9.4,2003
07134000,9.25,2004
07134000,10.51,2005
07134000,9.59,2006
07134000,7.85,2007
07134000,6.97,2008
07134000,7.47,2009
