Kennziffer,Wert,Zeitbezug
09,8591211.0,2016
09,8606651.0,2017
09,8635050.0,2018
09,8629889.0,2019
09,8596687.0,2020
10,735905.0,1995
10,733673.0,1996
10,729573.0,1997
10,723702.0,1998
10,719889.0,1999
10,714572.0,2000
10,709637.0,2001
10,706251.0,2002
10,702184.0,2003
10,695238.0,2004
10,688703.0,2005
10,682188.0,2006
10,679098.0,2007
10,676269.0,2008
10,671443.0,2009
10,671345.0,2010
10,660112.0,2011
10,659529.0,2012
10,655917.0,2013
10,651001.0,2014
10,652884.0,2015
10,648790.0,2016
10,642325.0,2017
10,635400.0,2018
10,628497.0,2019
10,622269.0,2020
11,2474880.0,1995
11,2475725.0,1996
11,2461501.0,1997
11,2451702.0,1998
11,2440721.0,1999
11,2433603.0,2000
11,2435508.0,2001
11,2434697.0,2002
11,2425259.0,2003
11,2413451.0,2004
11,2405209.0,2005
11,2390351.0,2006
11,2382918.0,2007
11,2375853.0,2008
11,2366652.0,2009
11,2374144.0,2010
11,2258320.0,2011
11,2291866.0,2012
11,2320843.0,2013
11,2344437.0,2014
11,2367765.0,2015
11,2395343.0,2016
11,2416043.0,2017
11,2433094.0,2018
11,2444421.0,2019
11,2435086.0,2020
12,1772709.0,1995
12,1793467.0,1996
12,1817698.0,1997
12,1839341.0,1998
12,1848190.0,1999
12,1847457.0,2000
12,1838499.0,2001
12,1829038.0,2002
12,1817911.0,2003
12,1801537.0,2004
12,1781067.0,2005
12,1747852.0,2006
12,1719701.0,2007
12,1687868.0,2008
12,1661759.0,2009
12,1649523.0,2010
12,1607185.0,2011
12,1597659.0,2012
12,1591335.0,2013
12,1588328.0,2014
12,1596522.0,2015
12,1585244.0,2016
12,1576203.0,2017
12,1567338.0,2018
12,1559886.0,2019
12,1553572.0,2020
13,1273422.0,1995
13,1276888.0,1996
13,1276779.0,1997
13,1276364.0,1998
13,1270716.0,1999
13,1261129.0,2000
13,1248803.0,2001
13,1237383.0,2002
13,1225066.0,2003
13,1209017.0,2004
13,1192776.0,2005
13,1168128.0,2006
13,1146827.0,2007
13,1122637.0,2008
13,1102270.0,2009
13,1092533.0,2010
13,1063721.0,2011
13,1054139.0,2012
13,1046832.0,2013
13,1041590.0,2014
13,1043070.0,2015
13,1030135.0,2016
13,1019183.0,2017
13,1007684.0,2018
13,996186.0,2019
13,987952.0,2020
14,3095447.0,1995
14,3101902.0,1996
14,3105954.0,1997
14,3098627.0,1998
14,3079371.0,1999
14,3051071.0,2000
14,3016495.0,2001
14,2988658.0,2002
14,2960192.0,2003
14,2922167.0,2004
14,2884222.0,2005
14,2830448.0,2006
14,2780303.0,2007
14,2726308.0,2008
14,2676413.0,2009
14,2649341.0,2010
14,2570841.0,2011
14,2558841.0,2012
14,2549010.0,2013
14,2539240.0,2014
14,2541263.0,2015
14,2511982.0,2016
14,2490008.0,2017
14,2470462.0,2018
14,2450327.0,2019
14,2429388.0,2020
15,1879036.0,1995
15,1878983.0,1996
15,1873090.0,1997
15,1862842.0,1998
15,1845813.0,1999
15,1820237.0,2000
15,1793604.0,2001
15,1769855.0,2002
15,1748127.0,2003
15,1717243.0,2004
15,1687628.0,2005
15,1647193.0,2006
15,1609812.0,2007
15,1569999.0,2008
15,1536912.0,2009
15,1517089.0,2010
15,1471098.0,2011
15,1452689.0,2012
15,1437003.0,2013
15,1421744.0,2014
15,1418913.0,2015
15,1399023.0,2016
15,1376065.0,2017
15,1353124.0,2018
15,1332157.0,2019
